company_name,uri,salary,site,year,edu,job_name,city,pos_count
Company 03830,https://www.zhipin.com/job_detail/54fc4b45e96258b41XF72Nu4ElE~.html,20-30K,Hangzhou Site 00837,3-5 years,Master degree,Role 01261,hangzhou,6
Company 03909,https://www.zhipin.com/job_detail/8a663e820a6d53181nd60965GFc~.html,12-18K,Hangzhou Site 00811,3-5 years,Bachelor degree,Data Analyst (BI),hangzhou,4
Company 00059,https://www.zhipin.com/job_detail/2b4915c539f25db603Ry3du7EFA~.html,20-40K,Hangzhou Site 00813,1-3 years,Bachelor degree,Role 00008,hangzhou,4
Company 03910,https://www.zhipin.com/job_detail/4014c4804682dc990nV83di4FVU~.html,12-18K x 13 salaries,Hangzhou Site 00828,1-3 years,Bachelor degree,Role 00008,hangzhou,2
Company 02614,https://www.zhipin.com/job_detail/1f2297e288f719240nV92dm1FFM~.html,15-25K,Hangzhou Site 00823,3-5 years,Bachelor degree,Role 00008,hangzhou,5
Company 03911,https://www.zhipin.com/job_detail/7f9d3be8c95e056b1Hxy2Nq5EFM~.html,15-25K,Hangzhou Site 00814,3-5 years,Bachelor degree,Role 00008,hangzhou,4
Company 02454,https://www.zhipin.com/job_detail/f4c1594aeaea5e7f03F93dW_ElE~.html,10-15K,Hangzhou Site 00813,1-3 years,Bachelor degree,Role 00008,hangzhou,4
Company 00133,https://www.zhipin.com/job_detail/fdb731a625d35fa30nRz39q4FFc~.html,20-40K x 16 salaries,Hangzhou Site 00823,3-5 years,Bachelor degree,Role 00008,hangzhou,1
Company 03872,https://www.zhipin.com/job_detail/5a8ec4e9ee62cce003xy3d67Els~.html,15-30K,Hangzhou Site 00828,Experience not required,Bachelor degree,Role 00008,hangzhou,3
Company 03912,https://www.zhipin.com/job_detail/d7a487808d29df191H163ti7F1Q~.html,20-40K x 15 salaries,Hangzhou Site 00868,3-5 years,Bachelor degree,Data Analyst,hangzhou,5
Company 03913,https://www.zhipin.com/job_detail/c0eda8720f1c1caf0nd429y1GVY~.html,4-8K,Hangzhou Site 00870,Experience not required,Bachelor degree,Role 00048,hangzhou,3
Company 03914,https://www.zhipin.com/job_detail/6ef3edfa760339160nV-2ti-EVo~.html,20-30K,Hangzhou Site 00812,5-10 years,Bachelor degree,Data Analyst Specialist,hangzhou,4
Company 02614,https://www.zhipin.com/job_detail/ef975699516b726f03172tS1EVs~.html,20-40K,Hangzhou Site 00860,5-10 years,Bachelor degree,Data Analyst Specialist,hangzhou,2
Company 03915,https://www.zhipin.com/job_detail/8a1a982c3bf082fe03F639-_GVo~.html,6-10K x 13 salaries,Hangzhou Site 00810,1-3 years,Bachelor degree,Role 00048,hangzhou,6
Company 03846,https://www.zhipin.com/job_detail/78c6db425d5e14b20nR709y6E1M~.html,18-25K x 13 salaries,Hangzhou Site 00823,3-5 years,Bachelor degree,Role 00008,hangzhou,2
Company 02614,https://www.zhipin.com/job_detail/9c25f99b5f51294f0nZ60t67FVU~.html,15-30K,Hangzhou Site 00823,Experience not required,Bachelor degree,Role 00008,hangzhou,6
Company 01289,https://www.zhipin.com/job_detail/1fbe924b525daf4a1Hx42dq_F1E~.html,15-25K x 14 salaries,Hangzhou Site 00871,3-5 years,Bachelor degree,Role 00008,hangzhou,4
Company 00059,https://www.zhipin.com/job_detail/f21d5135a7853a611XJ_3dy6E1Q~.html,30-40K,Hangzhou Site 00813,3-5 years,Master degree,Data Analyst Specialist,hangzhou,1
Company 03830,https://www.zhipin.com/job_detail/6025acfb2b938c9f1X1_3t-6GVA~.html,16-30K,Hangzhou Site 00819,5-10 years,Bachelor degree,Role 00063,hangzhou,5
vivo,https://www.zhipin.com/job_detail/8848ad1cd2b005711HBy3t21EVQ~.html,30-60K,Hangzhou Site 00819,5-10 years,Bachelor degree,Data Analyst Manager,hangzhou,4
Company 03830,https://www.zhipin.com/job_detail/46e3f5b19b92ccbf1HF63dq7GVs~.html,15-28K,Hangzhou Site 00819,3-5 years,Bachelor degree,Role 00063,hangzhou,2
Company 03916,https://www.zhipin.com/job_detail/37f7ab6d0a8646340nV909-6GFQ~.html,19-35K x 16 salaries,Hangzhou Site 00828,3-5 years,Bachelor degree,Data Analyst,hangzhou,3
Company 02454,https://www.zhipin.com/job_detail/e7a360757729c6bb03N52tu4Els~.html,10-15K,Hangzhou Site 00813,1-3 years,Bachelor degree,Data Analyst,hangzhou,5
Company 03910,https://www.zhipin.com/job_detail/30a192a2bb5b66ce0nV83tS_F1A~.html,10-15K x 13 salaries,Hangzhou Site 00828,1-3 years,Bachelor degree,Role 00008,hangzhou,2
vivo,https://www.zhipin.com/job_detail/c9f20bb9851a6ac403Jz09y8EFQ~.html,50-55K,Hangzhou Site 00845,5-10 years,Bachelor degree,Data Analyst Engineer (003554),hangzhou,1
Company 03861,https://www.zhipin.com/job_detail/d8e54daccf77e9fb1Xd42N66GFY~.html,15-30K,Hangzhou Site 00872,3-5 years,Bachelor degree,Role 00049,hangzhou,1
Company 03834,https://www.zhipin.com/job_detail/21e495d6593ae05603x_3t6_GFs~.html,25-45K,Hangzhou Site 00828,3-5 years,Associate degree,Role 00517,hangzhou,6
Company 02614,https://www.zhipin.com/job_detail/1685a5be27869d6f1nV43N66E1I~.html,12-24K,Hangzhou Site 00860,3-5 years,Bachelor degree,Role 00008,hangzhou,2
Company 03806,https://www.zhipin.com/job_detail/ca5570b862844dc70nR_29-0E1o~.html,8-12K x 13 salaries,Hangzhou Site 00849,1-3 years,Bachelor degree,Role 00008,hangzhou,5
Company 03805,https://www.zhipin.com/job_detail/06e32033f33111791XN63dS0F1E~.html,18-35K,Hangzhou Site 00819,5-10 years,Bachelor degree,Role 00008,hangzhou,6
Company 02614,https://www.zhipin.com/job_detail/601b3df95ab3929e0nZ43dq7Elc~.html,15-25K x 14 salaries,Hangzhou Site 00823,5-10 years,Bachelor degree,Role 00008,hangzhou,3
Company 03917,https://www.zhipin.com/job_detail/8fcc9d94c2280bdb03F739q9E1c~.html,25-50K x 13 salaries,Hangzhou Site 00813,5-10 years,Associate degree,Data Analyst Specialist,hangzhou,2
Company 03918,https://www.zhipin.com/job_detail/d760609dbd9bdf79031_3d6-Elo~.html,10-15K,Hangzhou Site 00807,3-5 years,Bachelor degree,Role 01262,hangzhou,1
Company 03894,https://www.zhipin.com/job_detail/966e6547b526fd520nZ_2Ny_FlA~.html,25-35K x 14 salaries,Hangzhou Site 00867,3-5 years,Bachelor degree,Role 00063,hangzhou,5
Company 03919,https://www.zhipin.com/job_detail/d2b13edbe6272d780nZ729i1ElE~.html,25-40K x 14 salaries,Hangzhou Site 00812,5-10 years,Bachelor degree,Data Analyst Specialist,hangzhou,6
Company 03920,https://www.zhipin.com/job_detail/cf090c898299566303F53NW7Flc~.html,15-30K,Hangzhou Site 00813,3-5 years,Bachelor degree,Role 00063,hangzhou,6
Company 00059,https://www.zhipin.com/job_detail/f023c2affc1747901XF429S1FFo~.html,25-45K,Hangzhou Site 00813,5-10 years,Bachelor degree,Data Analyst Specialist,hangzhou,6
Company 03921,https://www.zhipin.com/job_detail/adc51b903511bf4903V_3Nq6FVI~.html,11-20K,Hangzhou Site 00814,1-3 years,Master degree,Data Analyst Engineer,hangzhou,4
D2C,https://www.zhipin.com/job_detail/dc1dc90d696d4dd01nV_0ti4GFI~.html,18-36K,Hangzhou Site 00863,3-5 years,Associate degree,Role 01261,hangzhou,5
Company 03922,https://www.zhipin.com/job_detail/1aa0102bb3dfc9230nZ_09y5EVo~.html,7-12K x 14 salaries,Hangzhou Site 00817,3-5 years,Bachelor degree,Data Analyst Supervisor,hangzhou,4
Company 03923,https://www.zhipin.com/job_detail/91426b33a64751a103N62967GFI~.html,7-8K,Hangzhou Site 00819,1-3 years,Associate degree,Role 00008,hangzhou,4
Company 00133,https://www.zhipin.com/job_detail/50bcc4a7c766bb751XV60t29FVM~.html,25-40K,Hangzhou Site 00819,3-5 years,Master degree,Data Analyst Specialist,hangzhou,2
Company 03924,https://www.zhipin.com/job_detail/61563f6a60ca74650nV40tm4EVc~.html,20-30K x 16 salaries,Hangzhou Site 00836,5-10 years,Bachelor degree,Data Analyst Specialist,hangzhou,5
Company 03925,https://www.zhipin.com/job_detail/5f4056570af8609303d60968GVs~.html,6-10K x 14 salaries,Hangzhou Site 00811,1-3 years,Bachelor degree,Role 00008,hangzhou,3
Company 01355,https://www.zhipin.com/job_detail/0143509cb64ffdac1HN-2NW0EFo~.html,12-20K,Hangzhou Site 00827,1-3 years,Bachelor degree,Data Analyst Engineer,hangzhou,6
Company 03914,https://www.zhipin.com/job_detail/181cae6c108b1a260nZ80tq1GFc~.html,20-30K x 13 salaries,Hangzhou Site 00812,5-10 years,Bachelor degree,Role 00008,hangzhou,3
Company 01411,https://www.zhipin.com/job_detail/b64b4a3b6fadd9311nJ709q5FVI~.html,10-15K,Hangzhou Site 00807,1-3 years,Bachelor degree,Role 01263,hangzhou,6
Company 03926,https://www.zhipin.com/job_detail/d7f4449f695fd52b1Hx83Nq4ElQ~.html,6-10K,Hangzhou Site 00841,1-3 years,Associate degree,Role 00501,hangzhou,3
Company 01411,https://www.zhipin.com/job_detail/95e52be286d91bce1n1_0tm8FFQ~.html,15-30K,Hangzhou Site 00807,3-5 years,Bachelor degree,Role 01264,hangzhou,3
Company 03927,https://www.zhipin.com/job_detail/afc4da5c0b20f96c1nd-2tW6E1c~.html,5-10K,Hangzhou Site 00873,3-5 years,Associate degree,Role 00008,hangzhou,6
Company 03122,https://www.zhipin.com/job_detail/46f2a338e09f0c331Hd72tq-FVs~.html,25-40K,Hangzhou Site 00807,3-5 years,Bachelor degree,Role 01265,hangzhou,5
Company 03928,https://www.zhipin.com/job_detail/7f5ddba20a9509fd1Xx62960E1A~.html,5-9K x 13 salaries,Hangzhou Site 00874,3-5 years,Associate degree,Role 00008,hangzhou,5
Company 03929,https://www.zhipin.com/job_detail/cc6e41c1d4a0a8d11HJ-3965GVo~.html,15-30K,Hangzhou Site 00813,3-5 years,Bachelor degree,Role 00008,hangzhou,1
Company 03930,https://www.zhipin.com/job_detail/42d6b87543c0c184031-09-9F1c~.html,8-13K x 15 salaries,Hangzhou Site 00836,1-3 years,Bachelor degree,Role 00008,hangzhou,5
Company 03930,https://www.zhipin.com/job_detail/6871fc8527349b89031-3NS5FFU~.html,10-15K x 13 salaries,Hangzhou Site 00836,1-3 years,Bachelor degree,Role 00008,hangzhou,4
Company 03904,https://www.zhipin.com/job_detail/70fe3751c9ccc12603J909-5FlQ~.html,20-40K x 14 salaries,Hangzhou Site 00809,3-5 years,Bachelor degree,Role 00008,hangzhou,6
Company 03914,https://www.zhipin.com/job_detail/41aaed0d61cc6b2d0nR-3ti0GFo~.html,12-24K x 13 salaries,Hangzhou Site 00812,Experience not required,Bachelor degree,Data Analyst,hangzhou,6
Company 02614,https://www.zhipin.com/job_detail/a796d6872a94dcb7031-0965GVA~.html,15-25K,Hangzhou Site 00860,3-5 years,Bachelor degree,Role 00063,hangzhou,1
Company 03931,https://www.zhipin.com/job_detail/b3329998ec006a1c03N53NW-EVo~.html,11-18K,Hangzhou Site 00813,1-3 years,Bachelor degree,Role 00008,hangzhou,3
Company 03914,https://www.zhipin.com/job_detail/ad7e76b56f0c4e3a0nR_3N65FlA~.html,10-15K,Hangzhou Site 00812,1-3 years,Bachelor degree,Role 00008,hangzhou,2
Company 01355,https://www.zhipin.com/job_detail/e7ae306654f52acf1HN-0tW6FlA~.html,3-5K,Hangzhou Site 00827,Experience not required,Master degree,Role 01266,hangzhou,5
Company 03695,https://www.zhipin.com/job_detail/f4b9bdc98ac94db21nN_2Nq6GFY~.html,10-15K,Hangzhou Site 00813,1-3 years,Master degree,Role 00008,hangzhou,3
Company 00449,https://www.zhipin.com/job_detail/47b40f8d56846a4703182Ny5GVs~.html,9-14K x 16 salaries,Hangzhou Site 00858,Fresh graduate,Bachelor degree,Role 01267,hangzhou,3
Company 03932,https://www.zhipin.com/job_detail/558e570d87c53dc40nV-3Nu8EVM~.html,30-50K,Hangzhou Site 00837,3-5 years,Bachelor degree,Data Analyst,hangzhou,5
Company 03933,https://www.zhipin.com/job_detail/d6cf236fcc879d180nV-2tW9GFM~.html,6-8K,Hangzhou Site 00809,Fresh graduate,Associate degree,Data Analyst,hangzhou,3
Company 03934,https://www.zhipin.com/job_detail/85821170da4c1a710nZz3dW_EVA~.html,5-7K x 15 salaries,Hangzhou Site 00828,1-3 years,Bachelor degree,Role 01268,hangzhou,5
Company 03935,https://www.zhipin.com/job_detail/a186e38a6395788e03x73Ny5GVs~.html,12-24K x 16 salaries,Hangzhou Site 00828,1-3 years,Bachelor degree,Role 00008,hangzhou,1
Company 03936,https://www.zhipin.com/job_detail/ac85f10c234aa8b51XFy3dW_GFQ~.html,25-50K,Hangzhou Site 00836,1-3 years,Bachelor degree,Data Analyst Specialist,hangzhou,3
Company 03937,https://www.zhipin.com/job_detail/edbb16e1185955701HZ-0ty4F1I~.html,6-8K,Hangzhou Site 00875,3-5 years,Associate degree,Role 00278,hangzhou,3
Company 03938,https://www.zhipin.com/job_detail/9e0ed5e1692fbb4a1HB609S8FVI~.html,15-25K,Hangzhou Site 00807,3-5 years,Bachelor degree,Role 00049,hangzhou,5
Company 03920,https://www.zhipin.com/job_detail/ee14b9a223234b0f03F93920Flo~.html,15-25K,Hangzhou Site 00813,Experience not required,Bachelor degree,Role 01269,hangzhou,4
Company 03847,https://www.zhipin.com/job_detail/c7968f1bd06eb7e91X163tu1ElY~.html,11-18K,Hangzhou Site 00828,1-3 years,Bachelor degree,Role 00049,hangzhou,1
Company 03728,https://www.zhipin.com/job_detail/0e6acdcff6c52e620HV439S6FA~~.html,10-15K,Hangzhou Site 00809,1-3 years,Bachelor degree,Role 00008,hangzhou,1
Company 03939,https://www.zhipin.com/job_detail/30b07e8bf147f8250nVy3di-EFs~.html,15-20K,Hangzhou Site 00843,Experience not required,Bachelor degree,Role 00049,hangzhou,1
Company 03940,https://www.zhipin.com/job_detail/e87dcb1ceae5796f1H1629i4FVc~.html,10-15K,Hangzhou Site 00819,1-3 years,Bachelor degree,Role 00008,hangzhou,2
Company 03941,https://www.zhipin.com/job_detail/ceaecfb98e258ee803x_2N6_FFQ~.html,6-9K,Hangzhou Site 00841,1-3 years,Bachelor degree,Role 01270,hangzhou,3
Company 03915,https://www.zhipin.com/job_detail/bf4a82267a5bced81Hx82tq9GVQ~.html,8-13K x 13 salaries,Hangzhou Site 00810,1-3 years,Bachelor degree,Role 00008,hangzhou,2
Company 03731,https://www.zhipin.com/job_detail/183c079c653530e703xz29q8GVI~.html,4-8K,Hangzhou Site 00828,Experience not required,Bachelor degree,Role 01271,hangzhou,2
Company 00133,https://www.zhipin.com/job_detail/52ce678d5cebbd650nR72du9EVI~.html,25-40K,Hangzhou Site 00823,5-10 years,Bachelor degree,Role 01272,hangzhou,6
Company 03942,https://www.zhipin.com/job_detail/6b7a5fda4b2ff74903Bz09m_FlE~.html,15-30K x 14 salaries,Hangzhou Site 00828,3-5 years,Bachelor degree,Role 00049,hangzhou,3
Company 03943,https://www.zhipin.com/job_detail/e52c9260f47895730nZ63N2-EFI~.html,10-15K,Hangzhou Site 00813,3-5 years,Bachelor degree,Role 00008,hangzhou,5
Company 03455,https://www.zhipin.com/job_detail/15f00d3999e031de03Ny09q_E1c~.html,15-25K x 13 salaries,Hangzhou Site 00819,5-10 years,Bachelor degree,Data Analyst Engineer,hangzhou,3
Company 03944,https://www.zhipin.com/job_detail/e3d3cabd575997a90nV82t25GFA~.html,6-8K,Hangzhou Site 00855,Less than 1 year,Bachelor degree,Role 00008,hangzhou,5
Company 03945,https://www.zhipin.com/job_detail/05f6114bf869a87b03J_2N-6GVI~.html,15-25K x 16 salaries,Hangzhou Site 00819,3-5 years,Associate degree,Role 01273,hangzhou,3
Company 03946,https://www.zhipin.com/job_detail/5c1d013182105fde0nV_09S1FFA~.html,10-15K x 14 salaries,Hangzhou Site 00819,3-5 years,Bachelor degree,Role 00008,hangzhou,5
Company 03947,https://www.zhipin.com/job_detail/ed468406d7abe1ad1XF53964FFc~.html,15-16K,Hangzhou Site 00811,1-3 years,Bachelor degree,Role 01274,hangzhou,6
Company 03853,https://www.zhipin.com/job_detail/893b202d7483e0601HF90tu1FFE~.html,12-24K,Hangzhou Site 00812,1-3 years,Bachelor degree,Role 00008,hangzhou,1
Company 00059,https://www.zhipin.com/job_detail/042522d97d5b7aee0nd60t69GVY~.html,30-50K,Hangzhou Site 00828,5-10 years,Bachelor degree,Role 00008,hangzhou,2
Company 03948,https://www.zhipin.com/job_detail/4bce793857841b0f1HB909-6GFE~.html,18-26K,Hangzhou Site 00860,3-5 years,Associate degree,Role 00008,hangzhou,4
Company 03921,https://www.zhipin.com/job_detail/2233a4a2948c537003d6292-E1I~.html,14-28K x 14 salaries,Hangzhou Site 00850,3-5 years,Bachelor degree,Data Analyst Supervisor,hangzhou,4
Company 03949,https://www.zhipin.com/job_detail/88d1c6ca68b125611Xd90t69GVM~.html,6-8K,Hangzhou Site 00810,Less than 1 year,Associate degree,Role 00008,hangzhou,6
Company 03513,https://www.zhipin.com/job_detail/58d65981c262fd9803N93928EVE~.html,3-5K,Hangzhou Site 00824,Experience not required,Associate degree,Role 01275,hangzhou,1
Company 03942,https://www.zhipin.com/job_detail/10701e1dd7fb429703F-39u-F1M~.html,15-30K,Hangzhou Site 00828,3-5 years,Bachelor degree,Role 00063,hangzhou,4
Company 03122,https://www.zhipin.com/job_detail/da94e2da042e719f03F53dy_GVA~.html,40-70K x 13 salaries,Hangzhou Site 00807,5-10 years,Bachelor degree,Role 01276,hangzhou,2
Company 03950,https://www.zhipin.com/job_detail/91883adda1d90b5403x92di1FFI~.html,9-14K x 15 salaries,Hangzhou Site 00807,Experience not required,Master degree,Role 01277,hangzhou,2
Company 03951,https://www.zhipin.com/job_detail/b243c02c7bf04b2303xz39W8GFY~.html,15-25K,Hangzhou Site 00876,3-5 years,Bachelor degree,Role 00008,hangzhou,2
Company 03952,https://www.zhipin.com/job_detail/9cb94bdcd369351b03Jy09y-FFQ~.html,15-25K,Hangzhou Site 00819,3-5 years,Associate degree,Role 00049,hangzhou,5
Company 03725,https://www.zhipin.com/job_detail/1642e5c010f69a5603J73NW0FFE~.html,12-24K,Hangzhou Site 00819,3-5 years,Bachelor degree,Role 00008,hangzhou,3
Company 03953,https://www.zhipin.com/job_detail/c505a613640b1a1603153d65FFE~.html,5-6K x 13 salaries,Hangzhou Site 00813,Experience not required,Bachelor degree,Role 00008,hangzhou,4
Company 03894,https://www.zhipin.com/job_detail/9e9d87316be4ce1c1XF63tW7GFo~.html,20-35K,Hangzhou Site 00867,3-5 years,Bachelor degree,Role 00063,hangzhou,6
Company 00133,https://www.zhipin.com/job_detail/8df9f126fd20f6881Hd43Nm4FFE~.html,25-35K,Hangzhou Site 00807,3-5 years,Bachelor degree,Role 01278,hangzhou,5
Company 03861,https://www.zhipin.com/job_detail/32d4d065e1c0b90b1XV-2967EFo~.html,15-30K,Hangzhou Site 00818,3-5 years,Bachelor degree,Role 01279,hangzhou,2
Company 03938,https://www.zhipin.com/job_detail/133613f27c3a587703N829S6FVs~.html,12-18K,Hangzhou Site 00807,3-5 years,Bachelor degree,Role 00049,hangzhou,4
Company 03954,https://www.zhipin.com/job_detail/7a49093eeddaee671XN-0960FVo~.html,4-7K,Hangzhou Site 00877,Experience not required,Associate degree,Role 00278,hangzhou,2
Company 03955,https://www.zhipin.com/job_detail/c85ba1a09c860bec03Z_2Nq9F1s~.html,12-24K,Hangzhou Site 00819,Experience not required,Education not specified,Role 00008,hangzhou,2
Company 03935,https://www.zhipin.com/job_detail/bb615d2eb7c2731903B92dm8FFI~.html,13-20K x 16 salaries,Hangzhou Site 00815,1-3 years,Bachelor degree,Role 00008,hangzhou,4
Company 03956,https://www.zhipin.com/job_detail/29285305757413bb0nZ_3dm4EFQ~.html,7-8K,Hangzhou Site 00878,Experience not required,Bachelor degree,Data Analyst Assistant,hangzhou,4
Company 03957,https://www.zhipin.com/job_detail/7e61ca090f4c9deb1HJ53925F1A~.html,12-20K x 13 salaries,Hangzhou Site 00812,3-5 years,Bachelor degree,Role 00008,hangzhou,3
Company 03958,https://www.zhipin.com/job_detail/5600be4eba136d511X152dS0GFU~.html,25-50K,Hangzhou Site 00828,5-10 years,Bachelor degree,Data Analyst,hangzhou,3
Company 03959,https://www.zhipin.com/job_detail/6dab6ac1c8b8b4231nV929W_FVQ~.html,20-30K,Hangzhou Site 00813,5-10 years,Bachelor degree,Role 00008,hangzhou,5
Company 02614,https://www.zhipin.com/job_detail/1180c55bf5b16fce0nZ-09u7FFo~.html,15-20K x 14 salaries,Hangzhou Site 00823,5-10 years,Bachelor degree,Role 01280,hangzhou,5
Company 03960,https://www.zhipin.com/job_detail/e44ce96c5c29210a1HZz39q0FlA~.html,5-7K,Hangzhou Site 00858,Experience not required,Bachelor degree,Data Analyst Assistant,hangzhou,5
Company 03961,https://www.zhipin.com/job_detail/c925f8371bc97a600nV43964FlQ~.html,6-8K,Hangzhou Site 00807,Experience not required,Bachelor degree,Role 01281,hangzhou,2
D2C,https://www.zhipin.com/job_detail/5dc831566864df501nV-2N2_GVY~.html,20-40K,Hangzhou Site 00863,3-5 years,Associate degree,Role 00008,hangzhou,1
Company 03962,https://www.zhipin.com/job_detail/d62567a73b47cbdb03Z809i5EFs~.html,10-15K,Hangzhou Site 00807,3-5 years,Bachelor degree,Role 00049,hangzhou,2
Company 03921,https://www.zhipin.com/job_detail/731f86f2a2e1c2af03d62925FFA~.html,11-18K,Hangzhou Site 00850,1-3 years,Bachelor degree,Role 00008,hangzhou,1
Company 02614,https://www.zhipin.com/job_detail/e523a65a9334de2c03B63965FVA~.html,13-26K,Hangzhou Site 00823,3-5 years,Bachelor degree,Role 00800,hangzhou,4
Company 03963,https://www.zhipin.com/job_detail/591847070810814e03173di_FVI~.html,5-8K x 13 salaries,Hangzhou Site 00811,1-3 years,Associate degree,Role 00048,hangzhou,3
Company 03725,https://www.zhipin.com/job_detail/2083ab112e81b3c20nR62dS1FVY~.html,13-26K x 15 salaries,Hangzhou Site 00823,Experience not required,Bachelor degree,Python Developer,hangzhou,2
Company 03964,https://www.zhipin.com/job_detail/c68887327325a4c403B_0ti8EVA~.html,20-30K,Hangzhou Site 00810,3-5 years,Bachelor degree,Role 00049,hangzhou,3
Company 03965,https://www.zhipin.com/job_detail/40811a5bfde3cafa03R90tS1FVo~.html,4-8K x 13 salaries,Hangzhou Site 00811,1-3 years,Associate degree,Role 00008,hangzhou,1
Company 00312,https://www.zhipin.com/job_detail/15e5ad9dd77b4dfe03x73ti9Elc~.html,8-13K,Hangzhou Site 00807,1-3 years,Bachelor degree,Role 00008,hangzhou,6
Company 03872,https://www.zhipin.com/job_detail/1427bd2ea94e6dac0nZ43d--FFo~.html,8-13K x 14 salaries,Hangzhou Site 00828,Experience not required,Bachelor degree,Role 01282,hangzhou,1
Company 03966,https://www.zhipin.com/job_detail/0dfd9c99105c11ba1n143tu7FFo~.html,5-8K,Hangzhou Site 00807,1-3 years,Bachelor degree,Role 00008,hangzhou,1
Company 03822,https://www.zhipin.com/job_detail/89f87dc27ddedccc0XB63tq8Ew~~.html,10-20K,Hangzhou Site 00828,3-5 years,Bachelor degree,Role 01283,hangzhou,6
Company 03967,https://www.zhipin.com/job_detail/67b288158917c41c1HF60t-5E1M~.html,10-15K,Hangzhou Site 00822,3-5 years,Bachelor degree,Role 00008,hangzhou,2
Company 03968,https://www.zhipin.com/job_detail/f64ffbb459c0a0fe03x_2tW5GVQ~.html,12-20K,Hangzhou Site 00812,3-5 years,Bachelor degree,Role 00008,hangzhou,4
Company 01388,https://www.zhipin.com/job_detail/dc9f674a7c80d9601nx-3dm_F1Q~.html,10-20K,Hangzhou Site 00817,Experience not required,Bachelor degree,Role 00008,hangzhou,1
Company 03861,https://www.zhipin.com/job_detail/7e6f76737f63e4af1XV-2t29F1o~.html,20-40K,Hangzhou Site 00818,5-10 years,Bachelor degree,Role 01279,hangzhou,4
Company 03969,https://www.zhipin.com/job_detail/83c48374a333d9711HB90tW5E1Q~.html,8-13K,Hangzhou Site 00807,1-3 years,Bachelor degree,Role 01284,hangzhou,3
Company 03970,https://www.zhipin.com/job_detail/9f104603ebb9f7a303d82dW0E1I~.html,7-12K,Hangzhou Site 00809,1-3 years,Bachelor degree,Role 01285,hangzhou,1
Company 03971,https://www.zhipin.com/job_detail/836f8faf77672ca21XZ_0tW4E1s~.html,6-8K,Hangzhou Site 00879,1-3 years,Associate degree,Role 00038,hangzhou,3
Company 03972,https://www.zhipin.com/job_detail/38f48644df30cf5c0nV70ti9FFA~.html,15-25K,Hangzhou Site 00818,3-5 years,Bachelor degree,Senior Data Analyst,hangzhou,6
Company 03970,https://www.zhipin.com/job_detail/3ccd60cbc71ad6a803N529W5GVo~.html,5-10K,Hangzhou Site 00809,1-3 years,Bachelor degree,Role 00008,hangzhou,5
Company 03973,https://www.zhipin.com/job_detail/4ca4cd2ba61bef070nZ-0tu_EVM~.html,15-18K,Hangzhou Site 00813,3-5 years,Bachelor degree,Role 00517,hangzhou,6
Company 03974,https://www.zhipin.com/job_detail/63769e4f9796acf103B82NS1F1U~.html,15-30K,Hangzhou Site 00833,5-10 years,Bachelor degree,Role 01286,hangzhou,4
Company 03975,https://www.zhipin.com/job_detail/f4f03126cb2debea1nV73d68EFc~.html,10-20K,Hangzhou Site 00807,1-3 years,Bachelor degree,Role 00008,hangzhou,2
Company 00059,https://www.zhipin.com/job_detail/27d7c78d1f493a5e1X1_09W7FVs~.html,30-50K,Hangzhou Site 00813,1-3 years,Master degree,Role 01287,hangzhou,2
Company 03976,https://www.zhipin.com/job_detail/cd5144d2a43b3acd1XV539W1EFM~.html,10-20K,Hangzhou Site 00807,1-3 years,Master degree,Role 00008,hangzhou,2
Company 03977,https://www.zhipin.com/job_detail/f8d6c2cb5b4b64ad1nx73928FlM~.html,8-15K,Hangzhou Site 00819,3-5 years,Bachelor degree,Role 00008,hangzhou,6
Company 03978,https://www.zhipin.com/job_detail/ab9aec442aabd8840nZ60t20E1Q~.html,6-11K,Hangzhou Site 00813,1-3 years,Education not specified,Role 00008,hangzhou,2
Company 03979,https://www.zhipin.com/job_detail/d4f3757330a5f78f1nN62N26F1I~.html,6-8K,Hangzhou Site 00848,3-5 years,Bachelor degree,Role 00008,hangzhou,3
Company 03980,https://www.zhipin.com/job_detail/64384400b5af060303xz3dW1FlI~.html,6-11K x 13 salaries,Hangzhou Site 00807,Fresh graduate,Bachelor degree,Role 00008,hangzhou,4
Company 03936,https://www.zhipin.com/job_detail/c32c2a96361ce7da1HJ409q9EFI~.html,50-80K,Hangzhou Site 00813,5-10 years,Bachelor degree,Role 00490,hangzhou,2
Company 03981,https://www.zhipin.com/job_detail/a9f1eb3efc8ba7580HRy09q4FA~~.html,8-15K,Hangzhou Site 00880,3-5 years,Bachelor degree,Role 01288,hangzhou,1
Company 03939,https://www.zhipin.com/job_detail/bccf8b20b7ffc1e80nR40t67GVs~.html,8-12K,Hangzhou Site 00843,1-3 years,Master degree,Role 00008,hangzhou,6
Company 03982,https://www.zhipin.com/job_detail/feeb9b88b5c4e3c603F-3920FlU~.html,20-40K,Hangzhou Site 00814,5-10 years,Bachelor degree,Role 00049,hangzhou,3
iLabService,https://www.zhipin.com/job_detail/c49d8b8b61696b1e1Xx439S9FVs~.html,4-8K,Hangzhou Site 00819,Experience not required,Bachelor degree,Role 01289,hangzhou,5
Company 03917,https://www.zhipin.com/job_detail/52a84e957e6689da03B42Ny_ElE~.html,40-60K x 14 salaries,Hangzhou Site 00813,5-10 years,Bachelor degree,Data Analyst Specialist,hangzhou,3
