company_name,uri,salary,site,year,edu,job_name,city,pos_count
Company 00159,https://www.zhipin.com/job_detail/3de532484f38027603Bz39y5GVc~.html,8-13K,Xian Site 00892,Experience not required,Bachelor degree,Senior JavaDeveloper Engineer,xian,4
Company 00159,https://www.zhipin.com/job_detail/6a51305d541cbb7c03xy09W8GFU~.html,10-15K x 13 salaries,Xian Site 00892,3-5 years,Bachelor degree,JavaSenior Developer Engineer,xian,3
Company 04291,https://www.zhipin.com/job_detail/06016b568c3741361XN43dm6FVs~.html,8-14K,Xian Site 00925,1-3 years,Bachelor degree,JAVADeveloper Engineer,xian,5
Company 04292,https://www.zhipin.com/job_detail/04939fa09f97e60103d52926GVA~.html,7-12K x 14 salaries,Xian Site 00895,3-5 years,Bachelor degree,JAVADeveloper,xian,3
Company 04293,https://www.zhipin.com/job_detail/d927846d80a350f21HV809-7EFo~.html,9-14K,Xian Site 00903,3-5 years,Bachelor degree,JAVAEngineer,xian,2
Company 04294,https://www.zhipin.com/job_detail/617b86d0ae2e29ee0nV92N2-FVQ~.html,7-9K,Xian Site 00945,1-3 years,Bachelor degree,javaDeveloper,xian,2
Company 04178,https://www.zhipin.com/job_detail/3bea741e65e643841nZ729q5F1U~.html,10-15K x 13 salaries,Xian Site 00892,3-5 years,Bachelor degree,JavaDeveloper Engineer,xian,3
Company 04210,https://www.zhipin.com/job_detail/2990dca150e6a9ff1HJy2Nu6ElM~.html,15-24K,Xian Site 00892,3-5 years,Bachelor degree,Senior JavaDeveloper Engineer,xian,3
Company 04295,https://www.zhipin.com/job_detail/ad8820da181116ad0nRz3Nq4Fg~~.html,12-15K,Xian Site 00892,3-5 years,Bachelor degree,JAVADeveloper Engineer,xian,4
Company 04296,https://www.zhipin.com/job_detail/fd8fe87f4580e5dc1HJ82dq8FlM~.html,8-12K,Xian Site 00919,1-3 years,Bachelor degree,Java,xian,3
Company 04297,https://www.zhipin.com/job_detail/4a546970596692fc1HV52Ni4ElI~.html,14-18K,Xian Site 00892,3-5 years,Bachelor degree,Java Developer,xian,1
Company 04298,https://www.zhipin.com/job_detail/2f105d7eae130a200nVz2dq_Flc~.html,6-9K x 13 salaries,Xian Site 00898,1-3 years,Associate degree,JavaDeveloper,xian,3
Company 00057,https://www.zhipin.com/job_detail/8ee851faa23545bf1Xx629m9F1Y~.html,10-20K,Xian Site 00892,3-5 years,Bachelor degree,Senior JavaDeveloper Engineer,xian,1
Company 00995,https://www.zhipin.com/job_detail/6b626487523aa35003B53t65GVs~.html,9-14K,Xian Site 00892,5-10 years,Bachelor degree,JavaDeveloper Engineer,xian,5
Company 04299,https://www.zhipin.com/job_detail/f2ed83c4c73bf64003J52dS9FVQ~.html,8-12K,Xian Site 00892,3-5 years,Bachelor degree,Java Developer,xian,5
Company 00767,https://www.zhipin.com/job_detail/b484ac29af3737a603R92924GVc~.html,9-14K x 13 salaries,Xian Site 00935,1-3 years,Bachelor degree,java,xian,3
Company 00184,https://www.zhipin.com/job_detail/5e2c88d09fc1c5b503N939q9FlM~.html,11-16K,Xian Site 00892,5-10 years,Bachelor degree,JavaSenior Developer Engineer,xian,2
Company 04300,https://www.zhipin.com/job_detail/93fd33a66166ede31XV909S6F1A~.html,10-15K,Xian Site 00894,3-5 years,Bachelor degree,javaEngineer,xian,3
Company 04301,https://www.zhipin.com/job_detail/0d809af545d14ccd1HZy0928FVs~.html,4-9K,Xian Site 00901,Experience not required,Bachelor degree,JAVAEngineer,xian,5
Company 00010,https://www.zhipin.com/job_detail/b77b609eae0e27321XV63t-8F1c~.html,6-8K,Xian Site 00899,Experience not required,Bachelor degree,java,xian,1
Company 04302,https://www.zhipin.com/job_detail/22a783c72c2ef50c03x_2N6_EVE~.html,12-16K,Xian Site 00892,3-5 years,Bachelor degree,javaSenior Engineer,xian,6
Company 04279,https://www.zhipin.com/job_detail/10ceb92f2ee77bee1Hd52Nu5EFc~.html,2-4K,Xian Site 00901,Experience not required,Bachelor degree,Java Developer,xian,1
Company 04296,https://www.zhipin.com/job_detail/ba120a177c829b8803xy09m_FlI~.html,7-10K,Xian Site 00919,3-5 years,Bachelor degree,javaDeveloper,xian,3
Company 04303,https://www.zhipin.com/job_detail/3bd66a4eeb7f33240nVy29q6FlQ~.html,12-20K,Xian Site 00892,1-3 years,Bachelor degree,JavaEngineer,xian,4
Company 04304,https://www.zhipin.com/job_detail/9fa2295190ee45511XN_2Nm6GFE~.html,13-14K,Xian Site 00906,5-10 years,Bachelor degree,JAVASenior Engineer,xian,3
Company 04305,https://www.zhipin.com/job_detail/d96649c98380f0980nRz3tu1F1o~.html,8-13K,Xian Site 00892,3-5 years,Bachelor degree,JavaDeveloper Engineer,xian,2
Company 04306,https://www.zhipin.com/job_detail/31ed697af831bd3003V43t-4GFU~.html,15-20K,Xian Site 00946,5-10 years,Bachelor degree,JavaSenior Developer Engineer,xian,2
Company 04307,https://www.zhipin.com/job_detail/5ab14532a3c752aa1XNy0tS1FlU~.html,10-15K,Xian Site 00892,5-10 years,Bachelor degree,JavaSenior Engineer,xian,5
Company 04308,https://www.zhipin.com/job_detail/4273cd7c775be50d0nV509i1E1s~.html,8-12K,Xian Site 00892,3-5 years,Associate degree,Java,xian,4
Company 04309,https://www.zhipin.com/job_detail/a97f5262a634dbf21XFz3NS7GFc~.html,6-12K,Xian Site 00898,5-10 years,Associate degree,JAVADeveloper Engineer,xian,2
Company 04206,https://www.zhipin.com/job_detail/3bc03dad59784be00nV92Ni4EFE~.html,10-15K x 13 salaries,Xian Site 00894,10+ years,Bachelor degree,JAVA WEB Developer Engineer,xian,2
Company 04292,https://www.zhipin.com/job_detail/955b09789fa6b40a03d52925GFY~.html,6-10K,Xian Site 00895,Less than 1 year,Bachelor degree,JavaDeveloper Engineer,xian,1
Company 00706,https://www.zhipin.com/job_detail/dc38c9600cc637340nZ72dW4FVE~.html,10-15K,Xian Site 00894,3-5 years,Bachelor degree,JavaDeveloper,xian,6
Company 04310,https://www.zhipin.com/job_detail/8e6a335c183f515303x63N--EFE~.html,6-7K,Xian Site 00929,1-3 years,Associate degree,JavaProgrammer,xian,2
Company 04311,https://www.zhipin.com/job_detail/e6db6158c5cf3d3b1HV72ty0EVs~.html,6-11K,Xian Site 00894,1-3 years,Associate degree,Java Developer,xian,3
Company 04312,https://www.zhipin.com/job_detail/2803bda7ee269d071HN82di7ElI~.html,10-15K,Xian Site 00895,5-10 years,Bachelor degree,javaSenior Engineer,xian,2
Company 04313,https://www.zhipin.com/job_detail/488382f143ad82561XV829u9GVE~.html,6-11K x 13 salaries,Xian Site 00925,1-3 years,Bachelor degree,javaDeveloper Engineer,xian,1
Company 04314,https://www.zhipin.com/job_detail/dddf836d75c878be03B70t68E1s~.html,15-16K,Xian Site 00892,5-10 years,Bachelor degree,JavaSenior Developer Engineer,xian,5
Company 03487,https://www.zhipin.com/job_detail/ba78b6c980a525381HB60964EFQ~.html,8-13K,Xian Site 00947,3-5 years,Bachelor degree,JAVADeveloper Engineer,xian,6
Company 00449,https://www.zhipin.com/job_detail/fa57aa52659f51141HF-3dq-EFM~.html,5-10K,Xian Site 00906,1-3 years,Bachelor degree,Java Developer,xian,2
Company 04315,https://www.zhipin.com/job_detail/9defbd0f5aa86c9b03B42NW5ElE~.html,6-9K,Xian Site 00892,1-3 years,Bachelor degree,Java Developer,xian,5
Company 03853,https://www.zhipin.com/job_detail/7c64992cf2ee561703V409S8GFM~.html,10-15K x 14 salaries,Xian Site 00917,3-5 years,Bachelor degree,JavaDeveloper Engineer,xian,5
Company 04209,https://www.zhipin.com/job_detail/91e635c661cc6f3503xy2N28F1s~.html,15-22K,Xian Site 00895,10+ years,Associate degree,JAVASenior Developer Engineer,xian,6
Company 00729,https://www.zhipin.com/job_detail/608ec12daff76efa03142ty4GFE~.html,15-25K,Xian Site 00892,5-10 years,Bachelor degree,Java Developer,xian,2
Yeahmobi,https://www.zhipin.com/job_detail/cf69fdb52e4da7b11nx-2N64GFs~.html,8-10K,Xian Site 00893,3-5 years,Bachelor degree,JavaFull-stack Developer Engineer,xian,6
Company 04316,https://www.zhipin.com/job_detail/b34d910b30b5d2741XJ60tu7F1E~.html,8-15K,Xian Site 00914,5-10 years,Bachelor degree,javaSenior,xian,4
Company 04237,https://www.zhipin.com/job_detail/b25713389ce2f20503J83tS5ElQ~.html,10-15K,Xian Site 00892,3-5 years,Bachelor degree,JavaDeveloper,xian,2
Company 04317,https://www.zhipin.com/job_detail/6b0da0f7002d1caa0nZz3t2-EFo~.html,8-13K,Xian Site 00892,5-10 years,Bachelor degree,Senior JAVADeveloper,xian,3
Company 00859,https://www.zhipin.com/job_detail/fa32641ead12587a1nd43ti0F1I~.html,5-8K,Xian Site 00892,1-3 years,Bachelor degree,JavaDeveloper Engineer,xian,6
Company 04318,https://www.zhipin.com/job_detail/d8eb6805432860cf03R509q1FFQ~.html,12-16K,Xian Site 00898,5-10 years,Bachelor degree,javaSenior Developer Engineer,xian,2
Company 04319,https://www.zhipin.com/job_detail/62ca5cf499b4ac7e03J409S_GVo~.html,8-10K,Xian Site 00919,3-5 years,Bachelor degree,JavaEngineer (Mid-level),xian,5
Company 04320,https://www.zhipin.com/job_detail/23b4d5326459dc0d1HJy3921GFQ~.html,15-25K,Xian Site 00909,5-10 years,Bachelor degree,Java,xian,4
Company 04210,https://www.zhipin.com/job_detail/9aca62cd469d0ad61nB-09-5FVE~.html,10-15K,Xian Site 00892,5-10 years,Bachelor degree,JavaDeveloper,xian,6
Company 04321,https://www.zhipin.com/job_detail/5bd9b6d50eb145da0nV829S5E1o~.html,8-10K,Xian Site 00901,3-5 years,Bachelor degree,Java,xian,6
Company 04322,https://www.zhipin.com/job_detail/8a43c549c14dea251HN82tS-FFE~.html,7-12K,Xian Site 00896,3-5 years,Bachelor degree,javaDeveloper,xian,4
Company 00005,https://www.zhipin.com/job_detail/7005a95905e6e6201X1529S6FFQ~.html,11-18K,Xian Site 00892,3-5 years,Bachelor degree,"Java, web, Python, Test, C++, Operations, go",xian,1
Company 04316,https://www.zhipin.com/job_detail/407a3696b624fef21XF_2Nq-FVI~.html,15-25K,Xian Site 00914,5-10 years,Bachelor degree,Java Developer,xian,2
ThoughtWorks,https://www.zhipin.com/job_detail/53fa5b28d79082f71XN92Nu5ElA~.html,18-35K,Xian Site 00894,Experience not required,Education not specified,Java Developer,xian,5
Company 04320,https://www.zhipin.com/job_detail/e092d98dd3b9b3181HV62d-9FVY~.html,15-20K,Xian Site 00948,3-5 years,Bachelor degree,JAVASenior Developer Instructor,xian,4
Company 00117,https://www.zhipin.com/job_detail/1c880cc0fa4b5f7303V72N61FVY~.html,12-17K,Xian Site 00894,3-5 years,Bachelor degree,JavaDeveloper Engineer,xian,2
Company 01541,https://www.zhipin.com/job_detail/fb687cd58b1814ca1XJ63NS9EFU~.html,12-21K,Xian Site 00894,5-10 years,Bachelor degree,Senior javaDeveloper Engineer,xian,4
Company 04290,https://www.zhipin.com/job_detail/c789595d6e82fe161H1-3di4EFc~.html,10-15K,Xian Site 00901,5-10 years,Associate degree,Senior JAVAEngineer,xian,5
Company 04323,https://www.zhipin.com/job_detail/081ab832062c8f2a1nJ93NS1FlA~.html,7-12K,Xian Site 00901,3-5 years,Bachelor degree,JavaSenior Engineer,xian,1
Company 04324,https://www.zhipin.com/job_detail/4329c7bb9266a67403V-3dq6EFM~.html,7-8K,Xian Site 00895,3-5 years,Bachelor degree,JAVAMid-level Engineer,xian,4
Company 00117,https://www.zhipin.com/job_detail/182a5bbea16aa9bd0nV63t29F1s~.html,10-15K,Xian Site 00892,3-5 years,Bachelor degree,Java Developer,xian,5
Company 00212,https://www.zhipin.com/job_detail/50d1de983d4f8a1a03V43N6_FFE~.html,12-15K,Xian Site 00941,3-5 years,Associate degree,javaDeveloper,xian,2
Company 04325,https://www.zhipin.com/job_detail/5b41c3709ea876c30nR52t-1F1M~.html,9-14K x 13 salaries,Xian Site 00892,1-3 years,Bachelor degree,JavaDeveloper Engineer,xian,2
Company 04326,https://www.zhipin.com/job_detail/c307185853d42ea503Zy29u6EVI~.html,11-20K,Xian Site 00919,5-10 years,Bachelor degree,Java Developer,xian,3
Company 04327,https://www.zhipin.com/job_detail/f290eeaf71b5aadc03x939i_GFU~.html,8-12K x 13 salaries,Xian Site 00892,1-3 years,Bachelor degree,JavaDeveloper Engineer,xian,6
Company 04216,https://www.zhipin.com/job_detail/93f266f2c8ae740e03Zz3N69EFo~.html,7-9K,Xian Site 00892,3-5 years,Associate degree,javaDeveloper Mid-level Engineer,xian,4
Company 04317,https://www.zhipin.com/job_detail/bd2043365e58248b0nZ90tu8EVY~.html,8-12K,Xian Site 00892,5-10 years,Bachelor degree,JAVADeveloper,xian,4
Company 04326,https://www.zhipin.com/job_detail/89bff6ea65be80ac03V-3d-9FVA~.html,5-10K,Xian Site 00919,1-3 years,Bachelor degree,Java Developer,xian,1
Company 04328,https://www.zhipin.com/job_detail/4aa79433aef22d511HV709u1FVI~.html,8-12K,Xian Site 00902,3-5 years,Associate degree,JavaProgrammer,xian,3
Company 04329,https://www.zhipin.com/job_detail/f4dffd10ee5c0a3903d63di6E1U~.html,8-12K,Xian Site 00898,1-3 years,Associate degree,JavaSenior Developer Engineer,xian,4
Company 04227,https://www.zhipin.com/job_detail/12a85144b0956c501Hd92t-7Elc~.html,9-14K,Xian Site 00925,Experience not required,Bachelor degree,JavaDeveloper Engineer,xian,2
Company 00117,https://www.zhipin.com/job_detail/998c01e5964607921XN63tW7EFs~.html,12-24K,Xian Site 00894,3-5 years,Bachelor degree,Senior javaDeveloper Engineer,xian,1
Company 04235,https://www.zhipin.com/job_detail/14c9cc0e1c3c3b3d03N62tS-F1c~.html,9-12K,Xian Site 00892,5-10 years,Bachelor degree,JavaSenior Developer Engineer,xian,5
Company 04330,https://www.zhipin.com/job_detail/8a052136841462da03B92dq1FFA~.html,7-10K,Xian Site 00892,1-3 years,Bachelor degree,JavaJunior Engineer,xian,6
Company 04331,https://www.zhipin.com/job_detail/8b08cd6fda07f7d61XFy0961Elo~.html,8-15K,Xian Site 00935,5-10 years,Associate degree,JavaDeveloper Engineer,xian,6
Company 04332,https://www.zhipin.com/job_detail/d5e7825281e951e20nRz2N64E1o~.html,7-12K,Xian Site 00906,3-5 years,Bachelor degree,Java Developer,xian,5
Company 04333,https://www.zhipin.com/job_detail/70bc21c1db3ec9d01XZz0924FFU~.html,9-12K,Xian Site 00892,3-5 years,Associate degree,JAVAEngineer,xian,2
Company 04334,https://www.zhipin.com/job_detail/d3b88683b5441f4f03R53t6-FlA~.html,11-17K,Xian Site 00892,5-10 years,Bachelor degree,JavaDeveloper Engineer,xian,3
Company 00685,https://www.zhipin.com/job_detail/bb3000adaffcd0b50nd729m0FVM~.html,12-20K,Xian Site 00892,1-3 years,Bachelor degree,JavaDeveloper Engineer,xian,3
Company 04335,https://www.zhipin.com/job_detail/e042c13f2572a73a1nJ53d21FVQ~.html,6-11K,Xian Site 00895,5-10 years,Bachelor degree,JAVASenior Engineer,xian,4
Company 02348,https://www.zhipin.com/job_detail/0883bf989134021303dz39S-GVI~.html,12-20K,Xian Site 00949,5-10 years,Bachelor degree,javaSenior Developer Engineer,xian,4
Company 04336,https://www.zhipin.com/job_detail/02a018156cd420051H152N25E1I~.html,5-7K,Xian Site 00906,1-3 years,Bachelor degree,Java,xian,2
Company 04319,https://www.zhipin.com/job_detail/1b6e3ebd001fefb103By0t27FlE~.html,6-11K,Xian Site 00892,3-5 years,Bachelor degree,JAVADeveloper Engineer,xian,2
Company 04337,https://www.zhipin.com/job_detail/d6cdf7947d30522e1XV_3t6_EFs~.html,9-15K,Xian Site 00936,5-10 years,Bachelor degree,JavaDeveloper Engineer,xian,3
Company 02781,https://www.zhipin.com/job_detail/01434f11fbc0bfcb1HV82dS0GVQ~.html,9-14K,Xian Site 00892,5-10 years,Associate degree,Java Developer,xian,4
Company 04338,https://www.zhipin.com/job_detail/c926c5bee89dbcb60nV53d-6GVY~.html,8-13K,Xian Site 00892,3-5 years,Bachelor degree,Senior javaDeveloper Engineer,xian,1
Company 04339,https://www.zhipin.com/job_detail/263161e2bde84b331HR-09u5EFo~.html,4-6K,Xian Site 00892,1-3 years,Associate degree,JavaDeveloper Engineer,xian,2
Company 04318,https://www.zhipin.com/job_detail/0e72844edf863f3303d-2tS6FVc~.html,8-13K,Xian Site 00898,3-5 years,Bachelor degree,Java Developer,xian,1
Company 04340,https://www.zhipin.com/job_detail/ff141f0773968a1e1nB609W4FVs~.html,3-5K,Xian Site 00950,1-3 years,Bachelor degree,JavaDeveloper Engineer,xian,2
Company 00664,https://www.zhipin.com/job_detail/0439a679b0ca01981Xx42tW6EVo~.html,20-40K,Xian Site 00893,Experience not required,Bachelor degree,JavaDeveloper Engineer,xian,6
Company 00117,https://www.zhipin.com/job_detail/e39b275ab15708151XJ-3ty4E1c~.html,9-15K,Xian Site 00893,1-3 years,Bachelor degree,javaSenior Developer Engineer,xian,1
Company 04341,https://www.zhipin.com/job_detail/f51940716a88b1111X1z0tu7Elc~.html,8-12K,Xian Site 00925,3-5 years,Associate degree,Java Developer,xian,4
Company 04342,https://www.zhipin.com/job_detail/829340d89d4e96300nd70t-1E1U~.html,5-8K,Xian Site 00892,1-3 years,Bachelor degree,Role 00038,xian,6
Company 00117,https://www.zhipin.com/job_detail/1167e56940cd791e0nZ93dy_E1c~.html,8-12K,Xian Site 00892,Experience not required,Bachelor degree,Data Analyst,xian,2
Company 04343,https://www.zhipin.com/job_detail/cf6eedb9184ab6f3031z39y9FVo~.html,10-15K x 13 salaries,Xian Site 00919,1-3 years,Bachelor degree,Data Analyst,xian,6
Company 00092,https://www.zhipin.com/job_detail/0fcf4d3d0134c9321XV73tS6E1Q~.html,10-15K,Xian Site 00951,1-3 years,Bachelor degree,Role 00008,xian,2
Company 04344,https://www.zhipin.com/job_detail/ad1e34c2a756971c1XJ92Nu1E1I~.html,4-5K,Xian Site 00892,Experience not required,Bachelor degree,Role 01377,xian,5
Company 04345,https://www.zhipin.com/job_detail/bffa9326a917d9011H180t-8ElA~.html,4-8K,Xian Site 00906,Less than 1 year,Bachelor degree,Role 00008,xian,4
Company 03458,https://www.zhipin.com/job_detail/bf3a3099657cdd0c1HV809m9ElA~.html,6-10K,Xian Site 00949,3-5 years,Bachelor degree,Role 00008,xian,4
Company 04346,https://www.zhipin.com/job_detail/2cba1de5efda622603V439y0E1Y~.html,5-10K,Xian Site 00952,Experience not required,Bachelor degree,Role 00008,xian,3
Company 04343,https://www.zhipin.com/job_detail/6eb7618afa8d53471Hxz39u_GVs~.html,5-10K x 13 salaries,Xian Site 00919,1-3 years,Bachelor degree,Role 01378,xian,4
Company 04347,https://www.zhipin.com/job_detail/9a580b1c1f068e401Xd53N-8GFI~.html,5-8K,Xian Site 00927,1-3 years,Bachelor degree,Role 00038,xian,4
Company 04348,https://www.zhipin.com/job_detail/8af97b381454b621031-39W0FlU~.html,10-15K,Xian Site 00905,1-3 years,Master degree,Data Analyst Engineer,xian,3
Company 04349,https://www.zhipin.com/job_detail/b673c46f06e3c5601Hd-39q0E1o~.html,10-15K,Xian Site 00953,3-5 years,Master degree,Role 01379,xian,5
Company 04210,https://www.zhipin.com/job_detail/1c72f4e1e526488403xy2925ElU~.html,10-12K,Xian Site 00892,3-5 years,Bachelor degree,Data Analyst,xian,4
Company 04343,https://www.zhipin.com/job_detail/fc7f10a7e78da8d81HN709u9EFM~.html,10-15K x 13 salaries,Xian Site 00919,1-3 years,Bachelor degree,Role 01380,xian,3
Company 04350,https://www.zhipin.com/job_detail/3cebc6d972995ef41XB_2tm_F1E~.html,8-13K x 13 salaries,Xian Site 00900,3-5 years,Bachelor degree,Role 00008,xian,5
Company 04351,https://www.zhipin.com/job_detail/dfcc28e26f8e724603Z52t6_GFU~.html,3-6K,Xian Site 00900,1-3 years,Associate degree,Role 00008,xian,1
Company 04156,https://www.zhipin.com/job_detail/2298a557bdfbaf671Hx-2d28F1Y~.html,4-6K,Xian Site 00895,Less than 1 year,Bachelor degree,Role 00008,xian,2
Company 04345,https://www.zhipin.com/job_detail/1a3ec8bdce9aa7fd03d80967FlA~.html,4-8K,Xian Site 00920,1-3 years,Bachelor degree,Role 00008,xian,3
Company 02726,https://www.zhipin.com/job_detail/9af5ba10ce06d6111XR809W0FlI~.html,6-10K,Xian Site 00918,3-5 years,Bachelor degree,Role 00008,xian,3
Company 04352,https://www.zhipin.com/job_detail/f7e3eda133102a6e031z2du4FFo~.html,5-8K,Xian Site 00892,1-3 years,Bachelor degree,Data Analyst,xian,1
Company 04353,https://www.zhipin.com/job_detail/0c90b3e3c99355e403N53Ni8GFs~.html,5-6K,Xian Site 00901,3-5 years,Bachelor degree,Role 00008,xian,6
Company 04354,https://www.zhipin.com/job_detail/0462ee192f5abc680nZ82dm0EFs~.html,4-6K,Xian Site 00892,1-3 years,Bachelor degree,Role 00517,xian,6
Company 04355,https://www.zhipin.com/job_detail/6c1707ffbbec0e761HF73t60F1E~.html,4-6K,Xian Site 00895,Experience not required,Bachelor degree,Role 00008,xian,3
Company 04356,https://www.zhipin.com/job_detail/b439d1e7ae6b8eb103N_39q8GVA~.html,3-5K,Xian Site 00954,Experience not required,Bachelor degree,Role 00008,xian,2
Company 04210,https://www.zhipin.com/job_detail/67cb0ac0fc2d92831n182Nq_FVU~.html,7-14K,Xian Site 00906,3-5 years,Bachelor degree,Role 00008,xian,4
Company 04345,https://www.zhipin.com/job_detail/6c55120ab0ed46ff03Nz39-7EFY~.html,4-7K,Xian Site 00906,Experience not required,Bachelor degree,Role 01381,xian,2
Company 04357,https://www.zhipin.com/job_detail/929f92eca8a0e4b71nF_0tm4Elc~.html,5-8K,Xian Site 00892,Less than 1 year,Bachelor degree,Role 00008,xian,3
Company 04311,https://www.zhipin.com/job_detail/7e264dd2677fcae61H173du4ElM~.html,6-11K,Xian Site 00894,3-5 years,Associate degree,Role 00508,xian,2
Company 04349,https://www.zhipin.com/job_detail/de2e00c758316e661Hd-39W8FlE~.html,3-5K,Xian Site 00953,Experience not required,Bachelor degree,Role 01382,xian,2
Company 04358,https://www.zhipin.com/job_detail/e97633cd56f9188103Z_3tS_E1s~.html,10-15K,Xian Site 00955,Experience not required,Master degree,Data Analyst,xian,5
Company 04224,https://www.zhipin.com/job_detail/0206dfdbdf3c47f503V82d64EVE~.html,3-6K,Xian Site 00916,Experience not required,Associate degree,Role 00008,xian,4
Company 04311,https://www.zhipin.com/job_detail/3fbe230c3bc7b5711H163tm0FVA~.html,6-11K,Xian Site 00894,3-5 years,Associate degree,Role 00508,xian,3
Company 04155,https://www.zhipin.com/job_detail/8eeca0464c45595c03V93N--E1o~.html,8-12K,Xian Site 00892,Less than 1 year,Bachelor degree,Role 00008,xian,2
Company 04359,https://www.zhipin.com/job_detail/eb1df93db665bed71Xx_39q6GFM~.html,4-8K,Xian Site 00895,Experience not required,Bachelor degree,Role 00287,xian,3
Company 04360,https://www.zhipin.com/job_detail/4b175f3a544c78b21Xd43tq0EVY~.html,6-8K,Xian Site 00898,1-3 years,Bachelor degree,Role 00008,xian,2
Company 04155,https://www.zhipin.com/job_detail/fa6d399795113bb203Z43dm-FVA~.html,10-15K,Xian Site 00892,3-5 years,Bachelor degree,Role 00008,xian,2
Company 04361,https://www.zhipin.com/job_detail/c99d0e53a64e613f1XB53NS-E1A~.html,5-8K,Xian Site 00951,1-3 years,Bachelor degree,Role 01383,xian,1
Company 04155,https://www.zhipin.com/job_detail/77cd04aeae14372c03Z43dm4ElQ~.html,8-13K,Xian Site 00892,1-3 years,Bachelor degree,Role 00008,xian,4
Company 04362,https://www.zhipin.com/job_detail/2fe54813c37d46c403d73ty8FFs~.html,4-6K,Xian Site 00892,Experience not required,Associate degree,Data Analyst Assistant,xian,1
Company 04166,https://www.zhipin.com/job_detail/4f065f269444506103N739-9EVA~.html,6-10K,Xian Site 00892,1-3 years,Bachelor degree,PythonData Analyst Engineer,xian,5
Company 04218,https://www.zhipin.com/job_detail/b33a4d7f583cb93c03Z42N68E1I~.html,4-8K,Xian Site 00892,Experience not required,Bachelor degree,Role 01384,xian,1
Company 04363,https://www.zhipin.com/job_detail/ab1ece1b481ad5551Xd60tW_F1s~.html,4-6K,Xian Site 00944,1-3 years,Associate degree,Role 00008,xian,6
Company 04364,https://www.zhipin.com/job_detail/c3a7ef06ca5d64731H1529i0FFM~.html,5-6K,Xian Site 00901,Experience not required,Bachelor degree,Role 00008,xian,1
Company 04365,https://www.zhipin.com/job_detail/1af46619538ffe1403N40968FFE~.html,9-10K,Xian Site 00956,Experience not required,Bachelor degree,Role 00008,xian,1
Company 04366,https://www.zhipin.com/job_detail/7c9fc5b82d14442b1H1y3di-GVs~.html,3-6K,Xian Site 00892,3-5 years,Bachelor degree,Role 00008,xian,1
Company 04367,https://www.zhipin.com/job_detail/bcd162d771fdc4791H140t21GVs~.html,4-5K,Xian Site 00949,1-3 years,Education not specified,Role 01385,xian,4
Company 04368,https://www.zhipin.com/job_detail/b93a58f21bd2b5621HR_2NW_EVo~.html,3-4K,Xian Site 00936,Less than 1 year,Bachelor degree,Data Analyst,xian,6
Company 04369,https://www.zhipin.com/job_detail/d5a0d5458d6c0165031y2du0Flc~.html,4-5K,Xian Site 00951,Experience not required,Bachelor degree,Role 00038,xian,5
Company 04370,https://www.zhipin.com/job_detail/10d7b05bd42e4d6703d839i8GVA~.html,5-6K,Xian Site 00892,1-3 years,Bachelor degree,Role 00038,xian,6
Company 04198,https://www.zhipin.com/job_detail/10536b765b6815ae03N73tu5GFA~.html,4-5K,Xian Site 00892,Experience not required,Education not specified,Role 00008,xian,2
Company 04371,https://www.zhipin.com/job_detail/9e656ea48c1b59ea1H1929q1E1I~.html,3-6K,Xian Site 00892,Fresh graduate,Associate degree,Role 01386,xian,1
Company 04372,https://www.zhipin.com/job_detail/74582b5132763e361Hx92Nm0FlU~.html,3-4K,Xian Site 00900,Experience not required,Master degree,Role 00488,xian,5
Company 04373,https://www.zhipin.com/job_detail/d9847604952229de1XB43d66EFQ~.html,4-8K,Xian Site 00957,Fresh graduate,Bachelor degree,Role 00008,xian,6
Company 04360,https://www.zhipin.com/job_detail/13fbe24940c7bb1b1Xd439y9GVQ~.html,4-5K,Xian Site 00898,Experience not required,Bachelor degree,Role 00008,xian,2
Company 04374,https://www.zhipin.com/job_detail/a10ce7f8cd095eff1HB-39u6EFo~.html,5-8K,Xian Site 00894,Fresh graduate,Master degree,Role 00008,xian,3
Company 00057,https://www.zhipin.com/job_detail/0db1e6a6e1b9b1c01XR-39W7GVY~.html,10-20K,Xian Site 00892,3-5 years,Bachelor degree,Role 00008,xian,5
Company 00057,https://www.zhipin.com/job_detail/282e6f0edd5e9c6c1Xdy39W7GFs~.html,12-24K,Xian Site 00894,5-10 years,Bachelor degree,Role 00008,xian,4
Company 04375,https://www.zhipin.com/job_detail/d18c12fa789e23ae1XJ729m1GFE~.html,2-4K,Xian Site 00950,Less than 1 year,Associate degree,Role 00008,xian,3
Company 04376,https://www.zhipin.com/job_detail/691bb3fbbc7bbd641nx82dq6E1s~.html,8-9K,Xian Site 00919,1-3 years,Bachelor degree,Role 00008,xian,5
Company 04377,https://www.zhipin.com/job_detail/59d8d3ba89a86e3e1XV_2N-4FVo~.html,6-8K,Xian Site 00895,1-3 years,Bachelor degree,Role 00008,xian,3
Company 04187,https://www.zhipin.com/job_detail/7ace7eb68293650a1Xd40tW4EVU~.html,5-9K,Xian Site 00898,Fresh graduate,Bachelor degree,Role 01387,xian,2
Company 04378,https://www.zhipin.com/job_detail/a6545482abf87e3e1n142d26EFE~.html,20-40K,Xian Site 00898,Experience not required,Education not specified,Role 00008,xian,5
