company_name,uri,salary,site,year,edu,job_name,city,pos_count
Company 00159,https://www.zhipin.com/job_detail/facb3ab02e48126903Z92Nm0ElM~.html,9-14K,Wuhan Site 00588,3-5 years,Bachelor degree,Java Developer,wuhan,1
Company 01793,https://www.zhipin.com/job_detail/6b5b86d0c37be21c03F-0t67E1Q~.html,10-15K,Wuhan Site 00580,5-10 years,Bachelor degree,JavaDeveloper Engineer,wuhan,4
Company 02728,https://www.zhipin.com/job_detail/e86edbff11f714b503x72di-GVY~.html,7-11K x 14 salaries,Wuhan Site 00584,3-5 years,Associate degree,JavaDeveloper Engineer,wuhan,3
Company 02758,https://www.zhipin.com/job_detail/0808966ec28a90001HV5092-FVo~.html,12-17K,Wuhan Site 00589,3-5 years,Associate degree,Java Developer,wuhan,6
Company 02759,https://www.zhipin.com/job_detail/b492ca7c265bbb411HNz39m9FFA~.html,10-15K,Wuhan Site 00612,5-10 years,Bachelor degree,Senior javaEngineer,wuhan,4
Company 02760,https://www.zhipin.com/job_detail/8cbbbdae165b66f703172dS5FFU~.html,12-24K,Wuhan Site 00580,5-10 years,Bachelor degree,Senior java,wuhan,4
Company 02761,https://www.zhipin.com/job_detail/942a0ea8bffd51dd03172Nu1FVY~.html,5-10K x 13 salaries,Wuhan Site 00580,3-5 years,Associate degree,JavaEngineer,wuhan,3
Company 02762,https://www.zhipin.com/job_detail/9615b3b3d77b2cfd03d_3dm7Flc~.html,12-18K,Wuhan Site 00580,3-5 years,Bachelor degree,JAVADeveloper Engineer,wuhan,3
Company 02709,https://www.zhipin.com/job_detail/877a5b25c41c5b2f0nZ62di0FFc~.html,12-18K,Wuhan Site 00580,5-10 years,Bachelor degree,JavaSenior Engineer,wuhan,4
Company 02763,https://www.zhipin.com/job_detail/bd1aade7f2cbbf54031909y8FlQ~.html,8-13K,Wuhan Site 00580,3-5 years,Bachelor degree,Java,wuhan,6
Company 02639,https://www.zhipin.com/job_detail/296a18a582ffb94b1HV-3tq_E1s~.html,12-17K,Wuhan Site 00581,5-10 years,Bachelor degree,Java-PM,wuhan,4
Company 02764,https://www.zhipin.com/job_detail/b73f2bc7b0b8bfc41nx60tm-F1A~.html,10-20K,Wuhan Site 00580,3-5 years,Bachelor degree,Java Developer,wuhan,4
Company 01797,https://www.zhipin.com/job_detail/dc6de57fd23ecf901HFz3dW0EFc~.html,12-18K,Wuhan Site 00580,3-5 years,Master degree,JavaSenior Engineer,wuhan,1
Company 01292,https://www.zhipin.com/job_detail/c2041688882504831nV_3ti0GVc~.html,10-15K x 13 salaries,Wuhan Site 00590,3-5 years,Associate degree,javaSenior Developer,wuhan,6
Company 00001,https://www.zhipin.com/job_detail/c635a44e91efa3a81HB_3di8FFE~.html,10-15K,Wuhan Site 00620,3-5 years,Associate degree,Java Developer,wuhan,1
Company 02765,https://www.zhipin.com/job_detail/d3f5c51641119d4a1nN42tS8EVY~.html,10-15K x 13 salaries,Wuhan Site 00580,5-10 years,Bachelor degree,Java Developer,wuhan,2
Company 02766,https://www.zhipin.com/job_detail/20aedde8f661540a0nV839i1E1Y~.html,11-16K,Wuhan Site 00580,3-5 years,Bachelor degree,JAVADeveloper,wuhan,3
Company 02767,https://www.zhipin.com/job_detail/cc62fffca419bd2603Z43dm_EFU~.html,8-12K,Wuhan Site 00580,3-5 years,Bachelor degree,[Senior]Java Developer Engineer,wuhan,2
Company 02768,https://www.zhipin.com/job_detail/78c35219d6f3ee3c1n1-3966F1Y~.html,10-16K,Wuhan Site 00589,3-5 years,Bachelor degree,JavaDeveloper,wuhan,5
Company 02713,https://www.zhipin.com/job_detail/59b4397c0799250e0nV72NW-E1Y~.html,10-15K x 13 salaries,Wuhan Site 00588,3-5 years,Bachelor degree,JAVADeveloper,wuhan,5
Company 00797,https://www.zhipin.com/job_detail/4c49a63b2b4edeee0nV539m5E1I~.html,15-30K x 13 salaries,Wuhan Site 00604,10+ years,Bachelor degree,JavaArchitect,wuhan,5
Company 02516,https://www.zhipin.com/job_detail/96c4d70d9f7de1910nR_3N-7FlI~.html,9-14K x 14 salaries,Wuhan Site 00581,3-5 years,Bachelor degree,Backend javaEngineer,wuhan,2
Company 00005,https://www.zhipin.com/job_detail/e7318ba3959390fb1nJ63dW1Fg~~.html,10-18K,Wuhan Site 00582,5-10 years,Bachelor degree,javaDeveloper,wuhan,3
Company 02187,https://www.zhipin.com/job_detail/07f954310e8c07160XZ729q1GA~~.html,15-25K,Wuhan Site 00580,5-10 years,Bachelor degree,Senior JavaBackend Engineer,wuhan,1
Company 02769,https://www.zhipin.com/job_detail/4bc50a0e4bfbadc803B429y1ElI~.html,6-10K,Wuhan Site 00580,3-5 years,Bachelor degree,Java Developer,wuhan,5
Company 02770,https://www.zhipin.com/job_detail/dad350b98850933103N_29i_F1A~.html,6-11K,Wuhan Site 00588,1-3 years,Bachelor degree,JAVADeveloper,wuhan,4
Company 02676,https://www.zhipin.com/job_detail/2f9c59586e731ac41XR839q7FlU~.html,10-18K,Wuhan Site 00602,3-5 years,Bachelor degree,Java,wuhan,2
Company 01321,https://www.zhipin.com/job_detail/c70b2a14631ab2010nR_3Nu8FFY~.html,12-20K,Wuhan Site 00593,3-5 years,Bachelor degree,JavaSenior Engineer,wuhan,2
Company 02771,https://www.zhipin.com/job_detail/5e0832b9ead71e661nZ83d--GFc~.html,7-12K,Wuhan Site 00580,3-5 years,Associate degree,Java Developer,wuhan,4
Company 00133,https://www.zhipin.com/job_detail/1e634eec333a85eb1nJ609q8FVs~.html,25-50K,Wuhan Site 00587,3-5 years,Bachelor degree,Senior javaDeveloper Engineer -WH,wuhan,2
Company 00005,https://www.zhipin.com/job_detail/138035eda1d2ceb01XV63Ni0FFA~.html,9-14K,Wuhan Site 00579,3-5 years,Bachelor degree,JAVADeveloper,wuhan,4
Company 02767,https://www.zhipin.com/job_detail/cc930bf00cd298d903Z43dm-ElU~.html,6-8K,Wuhan Site 00580,1-3 years,Bachelor degree,[Mid-level]Java Developer Engineer,wuhan,5
Company 02772,https://www.zhipin.com/job_detail/da64a02798b0d9141nd50tm7GVM~.html,15-25K,Wuhan Site 00620,5-10 years,Bachelor degree,JAVASenior Developer Engineer,wuhan,3
Company 00706,https://www.zhipin.com/job_detail/167736ac3156d19803B72tW8FVY~.html,7-12K,Wuhan Site 00579,1-3 years,Bachelor degree,JAVADeveloper,wuhan,4
Company 02773,https://www.zhipin.com/job_detail/abc259c9f78a5e460nRz096_FFU~.html,12-24K,Wuhan Site 00580,3-5 years,Bachelor degree,JavaSenior Developer,wuhan,4
Company 01797,https://www.zhipin.com/job_detail/5379afd255c16c1703xz2dq1F1c~.html,9-13K x 13 salaries,Wuhan Site 00580,3-5 years,Bachelor degree,Java Developer,wuhan,1
Company 02716,https://www.zhipin.com/job_detail/25804320e2880a791nN72tS-EVI~.html,10-15K x 13 salaries,Wuhan Site 00612,5-10 years,Associate degree,Senior Java,wuhan,3
Company 02774,https://www.zhipin.com/job_detail/dadfb8597805e96e1XZ739i9GFI~.html,5-9K,Wuhan Site 00587,3-5 years,Bachelor degree,Java,wuhan,1
Company 02775,https://www.zhipin.com/job_detail/7add2997f51bb8271H173d20FVE~.html,10-15K,Wuhan Site 00621,5-10 years,Bachelor degree,javaDeveloper Engineer,wuhan,3
Company 02776,https://www.zhipin.com/job_detail/590d6ebfebb65d8b1HF73dW-FVU~.html,16-25K,Wuhan Site 00580,5-10 years,Bachelor degree,Java Developer,wuhan,5
Company 02552,https://www.zhipin.com/job_detail/e3b6cac29ab06ab203Vy3t2-EVQ~.html,8-13K,Wuhan Site 00622,1-3 years,Bachelor degree,JAVADeveloper Engineer,wuhan,2
Company 02777,https://www.zhipin.com/job_detail/3fdc2fe2c764deda03J-29S5GVc~.html,11-18K,Wuhan Site 00580,3-5 years,Bachelor degree,JAVADeveloper Engineer,wuhan,3
Company 02778,https://www.zhipin.com/job_detail/89088f7fc2f75cdc03x52di4E1A~.html,17-20K x 15 salaries,Wuhan Site 00623,5-10 years,Bachelor degree,JavaSenior Engineer,wuhan,3
Company 02714,https://www.zhipin.com/job_detail/c771a3da023653401nJ-39i4FVM~.html,6-10K x 13 salaries,Wuhan Site 00589,3-5 years,Bachelor degree,Java webDeveloper Engineer,wuhan,4
Company 02779,https://www.zhipin.com/job_detail/43c88d4d897264631nF83tW-GVQ~.html,11-18K,Wuhan Site 00580,3-5 years,Bachelor degree,JavaEngineer,wuhan,6
Company 02767,https://www.zhipin.com/job_detail/26e8fcf42da0c6ab03Z42du8FFY~.html,6-8K,Wuhan Site 00580,3-5 years,Associate degree,Mid-level JavaDeveloper Engineer,wuhan,6
Company 02780,https://www.zhipin.com/job_detail/43d52d34d72322801HV72tu4E1A~.html,6-11K,Wuhan Site 00624,3-5 years,Associate degree,Mid-level JavaEngineer,wuhan,2
Company 02781,https://www.zhipin.com/job_detail/91b49604a7e7f4b603x62tq9EFc~.html,7-12K x 14 salaries,Wuhan Site 00580,3-5 years,Associate degree,Java,wuhan,1
Company 01576,https://www.zhipin.com/job_detail/ee2708d8cc7ae4791H172Nu6FlU~.html,10-15K x 14 salaries,Wuhan Site 00581,3-5 years,Bachelor degree,javaDeveloper Engineer,wuhan,3
Company 00659,https://www.zhipin.com/job_detail/4a02ae9094f2577c1HV-2NS0FVs~.html,15-25K,Wuhan Site 00581,Experience not required,Bachelor degree,JavaDeveloper Engineer,wuhan,5
Company 02782,https://www.zhipin.com/job_detail/f315600c02a9944903B-0t64F1s~.html,15-20K,Wuhan Site 00582,5-10 years,Bachelor degree,Senior javaEngineer,wuhan,5
Company 02733,https://www.zhipin.com/job_detail/e74bc800b3e9e0ab1HRz09i7FFE~.html,6-11K,Wuhan Site 00615,1-3 years,Bachelor degree,JavaEngineer,wuhan,2
Argusec,https://www.zhipin.com/job_detail/0b9eecd1f01e378d1nNz3dy0EVE~.html,12-20K,Wuhan Site 00580,3-5 years,Bachelor degree,Senior JAVAEngineer,wuhan,5
Company 02783,https://www.zhipin.com/job_detail/1272f60389f368731XB-3tW9Els~.html,10-20K,Wuhan Site 00580,3-5 years,Bachelor degree,Senior JavaEngineer,wuhan,1
Company 02712,https://www.zhipin.com/job_detail/7483fb12cafce5d31XB9296_ElY~.html,8-15K,Wuhan Site 00624,3-5 years,Associate degree,Java,wuhan,4
Company 02712,https://www.zhipin.com/job_detail/c199378f3e4ad8c01XZ92Nq4ElM~.html,12-14K x 13 salaries,Wuhan Site 00590,5-10 years,Associate degree,JavaDeveloper Engineer,wuhan,1
Company 02743,https://www.zhipin.com/job_detail/60221aa947327f341XZ82di1F1s~.html,7-14K,Wuhan Site 00588,3-5 years,Bachelor degree,Java,wuhan,3
Company 02784,https://www.zhipin.com/job_detail/dcf1a0ff56065a980nVz0t66GFU~.html,9-13K,Wuhan Site 00600,3-5 years,Bachelor degree,JAVA,wuhan,3
Company 02785,https://www.zhipin.com/job_detail/f2d6cf6b91b39f3b1Hxy0tW5F1s~.html,12-15K,Wuhan Site 00580,5-10 years,Bachelor degree,Java Developer,wuhan,1
Company 00005,https://www.zhipin.com/job_detail/e98463640090fa671X1-2d64EFQ~.html,10-15K,Wuhan Site 00579,3-5 years,Bachelor degree,JavaDeveloper Engineer,wuhan,2
Company 02786,https://www.zhipin.com/job_detail/98dfd76e943a241d1nZ429S_E1c~.html,4-8K,Wuhan Site 00625,3-5 years,Bachelor degree,JavaEngineer,wuhan,2
Company 02787,https://www.zhipin.com/job_detail/20fb4cb21fdc438203Vy2Nq1FlI~.html,11-20K,Wuhan Site 00587,3-5 years,Bachelor degree,JavaMid-level Engineer,wuhan,1
Company 02788,https://www.zhipin.com/job_detail/e73dee974dda796603170tW6F1o~.html,9-14K,Wuhan Site 00588,3-5 years,Bachelor degree,Mid-level JavaEngineer,wuhan,4
Company 02405,https://www.zhipin.com/job_detail/3916179d4465d65503Zz29y7F1E~.html,8-13K,Wuhan Site 00592,1-3 years,Bachelor degree,JAVADeveloper Engineer,wuhan,4
Company 02789,https://www.zhipin.com/job_detail/7a69e0f18fb3040a1HF72t68EFY~.html,8-13K x 15 salaries,Wuhan Site 00594,3-5 years,Bachelor degree,Java Developer,wuhan,6
Company 02712,https://www.zhipin.com/job_detail/64f9c162fc010a0f1H163dy8FVE~.html,10-14K,Wuhan Site 00583,5-10 years,Associate degree,Java Developer,wuhan,4
Company 02790,https://www.zhipin.com/job_detail/20913401dfa3f9800XVz3Ni5Fg~~.html,12-24K,Wuhan Site 00580,1-3 years,Bachelor degree,Java,wuhan,2
Company 02712,https://www.zhipin.com/job_detail/b2f13fe892171a3a1Xx50tu_FFQ~.html,9-10K,Wuhan Site 00593,3-5 years,Associate degree,JavaEngineer,wuhan,6
Company 02791,https://www.zhipin.com/job_detail/93b056006d28412903V509q_GVU~.html,10-15K x 15 salaries,Wuhan Site 00580,5-10 years,Bachelor degree,JavaSenior Engineer,wuhan,2
Company 00409,https://www.zhipin.com/job_detail/4a39f6941a8a76dc03J4392-E1s~.html,13-25K,Wuhan Site 00590,5-10 years,Bachelor degree,Java Developer,wuhan,1
Company 02405,https://www.zhipin.com/job_detail/091fd95d8f9d856c03dy3t-5EFc~.html,10-11K,Wuhan Site 00592,3-5 years,Bachelor degree,JavaDeveloper Engineer,wuhan,1
Company 02746,https://www.zhipin.com/job_detail/9de55585a5502bab03V82Nu8FlM~.html,18-22K,Wuhan Site 00589,5-10 years,Bachelor degree,JAVA Architect,wuhan,5
Company 02712,https://www.zhipin.com/job_detail/f54641d6cb816b4a1HV82tW5FFc~.html,12-15K,Wuhan Site 00598,5-10 years,Bachelor degree,Java Developer,wuhan,6
Company 02734,https://www.zhipin.com/job_detail/6bce223f3366ef4a1XV529i_FVQ~.html,10-18K,Wuhan Site 00616,5-10 years,Bachelor degree,Java,wuhan,2
Company 02792,https://www.zhipin.com/job_detail/beec335830ffdeb40nd53tu0F1E~.html,12-20K x 13 salaries,Wuhan Site 00584,5-10 years,Associate degree,Senior JAVADeveloper Engineer,wuhan,5
Company 02793,https://www.zhipin.com/job_detail/f860aabbd4caf1851XRz3dW6GFc~.html,5-8K,Wuhan Site 00580,3-5 years,Bachelor degree,Java,wuhan,2
Company 02712,https://www.zhipin.com/job_detail/b3f78449f10383bb1nd739y1EVc~.html,10-14K,Wuhan Site 00590,3-5 years,Associate degree,Java,wuhan,4
Company 02794,https://www.zhipin.com/job_detail/6c18ee2f969203891HJy2d29GVM~.html,7-12K,Wuhan Site 00581,3-5 years,Bachelor degree,javaMid-level Engineer,wuhan,1
Company 02102,https://www.zhipin.com/job_detail/1eabf688ba7326561nd53dS-F1U~.html,12-16K,Wuhan Site 00580,3-5 years,Bachelor degree,Senior javaEngineer,wuhan,4
Company 02795,https://www.zhipin.com/job_detail/e190c9c6eb3a8c201HV53921FVo~.html,12-22K,Wuhan Site 00583,3-5 years,Associate degree,Java Developer,wuhan,3
Company 02796,https://www.zhipin.com/job_detail/c9d3fdc7bd89418d1HV60t-7FFE~.html,6-11K,Wuhan Site 00609,3-5 years,Bachelor degree,JavaEngineer,wuhan,6
Company 00659,https://www.zhipin.com/job_detail/a56245bb076743011HR82928ElI~.html,13-26K,Wuhan Site 00581,1-3 years,Bachelor degree,Java Developer,wuhan,6
Company 00088,https://www.zhipin.com/job_detail/4b1c84798068e2d51Hx43Ny5FFo~.html,15-25K,Wuhan Site 00580,1-3 years,Bachelor degree,Java Developer,wuhan,3
Company 02792,https://www.zhipin.com/job_detail/761f8acde03650e30nZ43dq_FFI~.html,7-12K x 13 salaries,Wuhan Site 00584,3-5 years,Bachelor degree,JAVADeveloper Engineer,wuhan,6
Company 02797,https://www.zhipin.com/job_detail/5ff473b03b6f806b1X142d2-E1c~.html,5-10K,Wuhan Site 00626,1-3 years,Bachelor degree,javaEngineer,wuhan,3
Company 02798,https://www.zhipin.com/job_detail/587f7444a4e563eb03V-0969FFo~.html,7-12K,Wuhan Site 00580,3-5 years,Associate degree,java,wuhan,6
Company 02799,https://www.zhipin.com/job_detail/b7b2b64d5e784af00Xx72tW0EQ~~.html,11-16K,Wuhan Site 00580,Experience not required,Bachelor degree,Java,wuhan,1
Company 02748,https://www.zhipin.com/job_detail/efa5da021088981b1XR529W9ElQ~.html,8-15K,Wuhan Site 00580,3-5 years,Associate degree,JAVAEngineer,wuhan,1
Company 02800,https://www.zhipin.com/job_detail/cf8aacfa98a306b41H173tW7FFE~.html,12-18K,Wuhan Site 00580,5-10 years,Bachelor degree,JavaDeveloper Engineer,wuhan,5
Company 02801,https://www.zhipin.com/job_detail/d81cbfcaaac9e7731Hd53ty1Flo~.html,13-18K,Wuhan Site 00588,5-10 years,Bachelor degree,Java Developer,wuhan,2
Company 02712,https://www.zhipin.com/job_detail/c808d58237d1f0051nx43N25FlU~.html,7-10K,Wuhan Site 00593,3-5 years,Bachelor degree,JavaDeveloper Engineer,wuhan,5
Company 00659,https://www.zhipin.com/job_detail/863f7f0d1f89ce3b1HN42NW9GVI~.html,18-30K,Wuhan Site 00581,5-10 years,Bachelor degree,Java Developer,wuhan,2
Company 02730,https://www.zhipin.com/job_detail/e8b5c888b033cedb1XJy3t-9FlI~.html,10-15K x 14 salaries,Wuhan Site 00579,3-5 years,Associate degree,JAVADeveloper Engineer,wuhan,4
Company 02747,https://www.zhipin.com/job_detail/ca4c111e4f67a8d91H1439-4EVc~.html,20-40K,Wuhan Site 00579,5-10 years,Bachelor degree,JAVAFull-stack Engineer,wuhan,4
Company 02796,https://www.zhipin.com/job_detail/e8925035bb09bab51XB_2d60F1U~.html,7-14K,Wuhan Site 00609,Experience not required,Associate degree,Java,wuhan,5
Company 02802,https://www.zhipin.com/job_detail/51316b46b090214503V429--Els~.html,12-18K,Wuhan Site 00580,3-5 years,Bachelor degree,JAVADeveloper Engineer,wuhan,6
Company 02803,https://www.zhipin.com/job_detail/e17717779aa837231XB439W_GFE~.html,13-20K x 14 salaries,Wuhan Site 00604,3-5 years,Associate degree,JAVASenior Engineer,wuhan,2
Company 02804,https://www.zhipin.com/job_detail/cbdc9d98bbeab3f81Hd83dq-EFQ~.html,5-9K,Wuhan Site 00593,1-3 years,Bachelor degree,Java,wuhan,3
Company 02805,https://www.zhipin.com/job_detail/82d91c800a11e3c603F63d-5F1Y~.html,10-15K,Wuhan Site 00580,3-5 years,Bachelor degree,JavaDeveloper Engineer,wuhan,6
Company 02806,https://www.zhipin.com/job_detail/99c6dcb32254a2f503xz3d-1GVs~.html,6-10K,Wuhan Site 00588,1-3 years,Bachelor degree,Java Developer,wuhan,1
Company 02030,https://www.zhipin.com/job_detail/df52961099fd143303R43N6_GFY~.html,6-11K,Wuhan Site 00588,1-3 years,Bachelor degree,JavaDeveloper Engineer,wuhan,6
Company 02807,https://www.zhipin.com/job_detail/fe10eb8cd13ca1c71XBy3N66FVI~.html,15-25K,Wuhan Site 00580,5-10 years,Bachelor degree,JavaSenior Developer Engineer,wuhan,6
Company 00659,https://www.zhipin.com/job_detail/c7a7d16a612e849903d53NS0EVo~.html,13-26K,Wuhan Site 00593,Experience not required,Bachelor degree,Java Developer,wuhan,2
Company 00372,https://www.zhipin.com/job_detail/5c304b3742505de403143Ni_EFQ~.html,7-11K,Wuhan Site 00590,3-5 years,Associate degree,JavaDeveloper Engineer,wuhan,4
Company 02808,https://www.zhipin.com/job_detail/e55e4a10ce627a791n153NW-GVM~.html,10-15K,Wuhan Site 00580,3-5 years,Bachelor degree,Java Developer,wuhan,1
Company 02809,https://www.zhipin.com/job_detail/77af1723dc6dc29e03V63N67FVA~.html,6-10K,Wuhan Site 00580,3-5 years,Bachelor degree,javaEngineer,wuhan,2
Company 02810,https://www.zhipin.com/job_detail/73450e5d0845b24f03Ry29q5GVM~.html,15-25K,Wuhan Site 00593,3-5 years,Associate degree,JavaInstructor,wuhan,5
Company 02807,https://www.zhipin.com/job_detail/58b7d9f59d06af6d1Xd609m1E1Y~.html,15-25K,Wuhan Site 00580,5-10 years,Bachelor degree,javaSenior Developer,wuhan,2
Company 02542,https://www.zhipin.com/job_detail/1b843415d74f294103V539W-GVI~.html,2-3K,Wuhan Site 00580,Fresh graduate,Bachelor degree,Java Developer,wuhan,5
Company 02811,https://www.zhipin.com/job_detail/08f9f25f1c1fcb2a03Bz2dW9EFQ~.html,10-15K x 13 salaries,Wuhan Site 00580,3-5 years,Bachelor degree,Mid-level JAVADeveloper Engineer,wuhan,2
Company 02716,https://www.zhipin.com/job_detail/7d67aa2289b8aa021nN72tS5EFE~.html,8-10K x 13 salaries,Wuhan Site 00612,3-5 years,Associate degree,Mid-level Java,wuhan,4
Company 02716,https://www.zhipin.com/job_detail/936513144edefabd03x52N65F1Y~.html,10-15K x 13 salaries,Wuhan Site 00612,5-10 years,Bachelor degree,javaDeveloper,wuhan,5
Company 00005,https://www.zhipin.com/job_detail/4af5ef42722a967e03x63tW4FlA~.html,11-22K,Wuhan Site 00579,Experience not required,Bachelor degree,JAVAEngineer,wuhan,1
Company 02542,https://www.zhipin.com/job_detail/c3b756e5d85c162b1nN70t--Fls~.html,15-25K,Wuhan Site 00580,3-5 years,Bachelor degree,Java Developer,wuhan,6
Company 02751,https://www.zhipin.com/job_detail/858ceb04be558ff11Xd63d24EFo~.html,6-10K x 16 salaries,Wuhan Site 00591,3-5 years,Bachelor degree,Java Developer,wuhan,2
Company 02812,https://www.zhipin.com/job_detail/25fd396f562b52790nVz09u9F1o~.html,20-35K x 15 salaries,Wuhan Site 00584,3-5 years,Bachelor degree,Senior javaDeveloper Engineer,wuhan,2
Company 02813,https://www.zhipin.com/job_detail/fe72d364acf8e57f03Nz2ti8E1Q~.html,10-15K,Wuhan Site 00589,5-10 years,Bachelor degree,Senior JavaDeveloper Engineer,wuhan,1
Company 02814,https://www.zhipin.com/job_detail/3da756205054224e03Z52dm_FlA~.html,15-22K,Wuhan Site 00586,5-10 years,Associate degree,Java,wuhan,5
Company 02815,https://www.zhipin.com/job_detail/d29b905405a20be10nZz2NS5FFA~.html,5-8K x 13 salaries,Wuhan Site 00594,Experience not required,Bachelor degree,javaEngineer,wuhan,4
Company 02768,https://www.zhipin.com/job_detail/71a32842e5f6180103F92dy_F1A~.html,7-12K,Wuhan Site 00589,1-3 years,Bachelor degree,JavaDeveloper,wuhan,2
Company 01011,https://www.zhipin.com/job_detail/9171b188d627106b0nVz29q1EFQ~.html,12-18K,Wuhan Site 00592,3-5 years,Master degree,Mid-level JAVAEngineer,wuhan,1
Company 00797,https://www.zhipin.com/job_detail/9581c66d2c0c9bb81XF82tW0ElY~.html,16-30K x 14 salaries,Wuhan Site 00604,5-10 years,Bachelor degree,Java Developer,wuhan,5
Company 00372,https://www.zhipin.com/job_detail/97dc443d7365bf431Xxy39S0FFs~.html,6-10K,Wuhan Site 00590,3-5 years,Associate degree,JavaDeveloper Engineer,wuhan,1
Company 02726,https://www.zhipin.com/job_detail/db227e6cefd2eabc1XR809W-F1A~.html,4-6K,Wuhan Site 00587,1-3 years,Bachelor degree,javaEngineer,wuhan,4
Company 02816,https://www.zhipin.com/job_detail/0465f6a2c005efa11XR-29W4EFA~.html,10-15K,Wuhan Site 00580,5-10 years,Bachelor degree,Java Developer,wuhan,3
Company 02817,https://www.zhipin.com/job_detail/7e8954ed4a975e2d0nV42di1EFs~.html,5-9K,Wuhan Site 00624,3-5 years,Bachelor degree,JAVADeveloper Engineer,wuhan,2
Company 02818,https://www.zhipin.com/job_detail/a07a9ed41c7058ff1XR93dS5E1M~.html,6-8K,Wuhan Site 00591,3-5 years,Associate degree,Java,wuhan,5
Company 02819,https://www.zhipin.com/job_detail/5a8faf89d1e37b4e1Hd_2tq_F1s~.html,8-12K,Wuhan Site 00580,3-5 years,Associate degree,JAVA,wuhan,4
Company 02820,https://www.zhipin.com/job_detail/d00549ca9b1e08e00HV429S1EA~~.html,15-18K,Wuhan Site 00580,5-10 years,Bachelor degree,Senior javaEngineer,wuhan,2
Company 02742,https://www.zhipin.com/job_detail/59fa956919c5fcd81nN939y9FlU~.html,11-18K,Wuhan Site 00618,5-10 years,Bachelor degree,Java,wuhan,3
Company 02821,https://www.zhipin.com/job_detail/03a0b9f470cba6541HF83Ny4E1I~.html,7-12K,Wuhan Site 00593,3-5 years,Bachelor degree,Mid-level JavaDeveloper Engineer,wuhan,5
Company 02712,https://www.zhipin.com/job_detail/7c22e0f19171120a1Xx_2du6FVU~.html,13-15K,Wuhan Site 00602,5-10 years,Associate degree,Java Developer,wuhan,3
Company 02822,https://www.zhipin.com/job_detail/9645408930a2133303V_3NW8EVE~.html,15-25K,Wuhan Site 00580,5-10 years,Bachelor degree,Senior javaDeveloper Engineer,wuhan,1
Company 02823,https://www.zhipin.com/job_detail/d60cec6e1a9bf4051nZz3dW5EFU~.html,10-15K,Wuhan Site 00627,5-10 years,Bachelor degree,Java,wuhan,6
Company 02824,https://www.zhipin.com/job_detail/3f5f88ef673a2bab03Z_3dy0FVQ~.html,10-13K,Wuhan Site 00628,3-5 years,Bachelor degree,JavaEngineer,wuhan,3
Company 02758,https://www.zhipin.com/job_detail/6839fed00883ba7a03x73dm1EFU~.html,12-16K,Wuhan Site 00589,3-5 years,Associate degree,JavaDeveloper Engineer,wuhan,3
Company 02825,https://www.zhipin.com/job_detail/a56cc01a0ef88f3403d82dS-Flc~.html,7-12K,Wuhan Site 00588,3-5 years,Bachelor degree,JavaDeveloper Engineer,wuhan,5
Company 00243,https://www.zhipin.com/job_detail/0e0e7a7323009f921nF92dm9GFs~.html,7-14K,Wuhan Site 00584,3-5 years,Bachelor degree,Java Developer,wuhan,1
Company 02826,https://www.zhipin.com/job_detail/ed6b51b570e78ff303B62tu0EVQ~.html,12-16K,Wuhan Site 00580,3-5 years,Bachelor degree,Java Developer,wuhan,2
Company 02712,https://www.zhipin.com/job_detail/81ab1af74fed963303J43NS_ElY~.html,9-14K x 13 salaries,Wuhan Site 00590,3-5 years,Associate degree,Java Developer,wuhan,5
Company 02717,https://www.zhipin.com/job_detail/717079b5847130de03Z_09S7EVM~.html,10-11K,Wuhan Site 00586,Experience not required,Bachelor degree,javaDeveloper Engineer,wuhan,2
Company 01797,https://www.zhipin.com/job_detail/5f7000592abe269d0nRy3Nq-Elo~.html,10-15K,Wuhan Site 00580,3-5 years,Bachelor degree,javaDeveloper Engineer,wuhan,3
Company 02827,https://www.zhipin.com/job_detail/f4a876b844db720d03x-3dy7Fw~~.html,8-16K,Wuhan Site 00580,1-3 years,Bachelor degree,Java Developer,wuhan,4
Company 01850,https://www.zhipin.com/job_detail/93f4a9b03bdeb4391H182dS5EVM~.html,12-20K,Wuhan Site 00582,5-10 years,Bachelor degree,javaDeveloper Engineer,wuhan,5
Company 02637,https://www.zhipin.com/job_detail/db5d10afe727c7fe03xz2di0F1U~.html,7-12K,Wuhan Site 00592,3-5 years,Bachelor degree,javaDeveloper Engineer,wuhan,3
Company 02828,https://www.zhipin.com/job_detail/e7a5fd40786e96ba1nN_2Ni8F1Y~.html,5-7K,Wuhan Site 00580,1-3 years,Bachelor degree,java web Engineer,wuhan,2
Company 02743,https://www.zhipin.com/job_detail/3e3145ccb2a8586a1HF_2tm9Flo~.html,11-18K,Wuhan Site 00588,5-10 years,Bachelor degree,Senior java,wuhan,1
Company 00091,https://www.zhipin.com/job_detail/cb1661baefb0bc4b1X1z3N29EFc~.html,10-15K,Wuhan Site 00580,3-5 years,Bachelor degree,JavaDeveloper Engineer,wuhan,3
Company 02829,https://www.zhipin.com/job_detail/842b315011d072dc03Jy2N6_GFc~.html,4-9K,Wuhan Site 00580,Experience not required,Bachelor degree,Java Developer,wuhan,5
Company 02830,https://www.zhipin.com/job_detail/10a1577f6c44baa503Z709u7Elc~.html,15-30K x 14 salaries,Wuhan Site 00593,Experience not required,Bachelor degree,Java Developer,wuhan,1
