company_name,uri,salary,site,year,edu,job_name,city,pos_count
Company 00779,https://www.zhipin.com/job_detail/bcc63b24e1b43cf003N83tW0EVI~.html,11-18K,Nanjing Site 00178,3-5 years,Bachelor degree,JAVADeveloper Engineer,nanjing,1
Company 00780,https://www.zhipin.com/job_detail/6a1a165d562bcc2703B639u-ElI~.html,15-25K x 13 salaries,Nanjing Site 00145,5-10 years,Bachelor degree,Senior javaEngineer,nanjing,5
Company 00737,https://www.zhipin.com/job_detail/847b41830cc8a6db0nZz3Nu5GFo~.html,15-18K,Nanjing Site 00127,5-10 years,Bachelor degree,JavaDeveloper Engineer,nanjing,5
Company 00738,https://www.zhipin.com/job_detail/0840261c68d4fb731X193t-5FFA~.html,11-18K,Nanjing Site 00139,3-5 years,Associate degree,JavaDeveloper Engineer,nanjing,3
Company 00781,https://www.zhipin.com/job_detail/d1f51a978278b1d91XV-2tW7Flo~.html,10-15K,Nanjing Site 00182,3-5 years,Associate degree,Java,nanjing,3
Company 00737,https://www.zhipin.com/job_detail/febee13533cd8de103dz0tu_EFA~.html,12-20K,Nanjing Site 00127,3-5 years,Bachelor degree,java,nanjing,2
Company 00057,https://www.zhipin.com/job_detail/30ec3d93355e3f750nZ73tu-EFo~.html,16-25K,Nanjing Site 00139,3-5 years,Bachelor degree,JavaDeveloper Engineer,nanjing,3
Company 00760,https://www.zhipin.com/job_detail/f173c460321537961HR-29m0GFo~.html,10-15K x 13 salaries,Nanjing Site 00183,3-5 years,Bachelor degree,javaDeveloper,nanjing,6
Company 00005,https://www.zhipin.com/job_detail/910c95f2350ea1241XFy29-_EFY~.html,7-14K,Nanjing Site 00176,1-3 years,Bachelor degree,JAVA,nanjing,1
Company 00782,https://www.zhipin.com/job_detail/443aaad84acf7d5303172N25FFU~.html,15-30K,Nanjing Site 00133,3-5 years,Bachelor degree,JAVAArchitect,nanjing,1
Company 00783,https://www.zhipin.com/job_detail/3b8ef909fb94161b031z3di9FVo~.html,15-20K,Nanjing Site 00133,3-5 years,Bachelor degree,Java Developer,nanjing,5
Company 00083,https://www.zhipin.com/job_detail/f2f8b21ae4f45c5103Z80ti1FlQ~.html,11-20K x 14 salaries,Nanjing Site 00122,3-5 years,Bachelor degree,JavaDeveloper Engineer,nanjing,1
Company 00784,https://www.zhipin.com/job_detail/3743bc6cf823be0003Jz2966GFY~.html,10-15K x 14 salaries,Nanjing Site 00153,1-3 years,Bachelor degree,JAVADeveloper Engineer,nanjing,6
Company 00615,https://www.zhipin.com/job_detail/518ff9cf546958000nR_3t-9ElY~.html,18-30K x 13 salaries,Nanjing Site 00120,5-10 years,Associate degree,Java Developer,nanjing,2
Company 00738,https://www.zhipin.com/job_detail/b678a02e0ebe49621Hd_2d20GVI~.html,10-15K x 13 salaries,Nanjing Site 00122,3-5 years,Associate degree,JavaDeveloper Engineer,nanjing,5
Company 00779,https://www.zhipin.com/job_detail/bac6c430aff0e68003By3Ni0EFs~.html,9-14K,Nanjing Site 00178,3-5 years,Bachelor degree,Java Developer,nanjing,6
Company 00785,https://www.zhipin.com/job_detail/2c4f78c6154011081Hd83d61Flc~.html,10-15K,Nanjing Site 00168,1-3 years,Bachelor degree,Java,nanjing,4
Company 00729,https://www.zhipin.com/job_detail/a2a41e3d2aa550db1nx909W0EVU~.html,13-25K,Nanjing Site 00141,3-5 years,Bachelor degree,JavaDeveloper,nanjing,3
Company 00005,https://www.zhipin.com/job_detail/cf013801c55f09ae1HF82N67FlA~.html,10-15K,Nanjing Site 00141,3-5 years,Bachelor degree,JavaDeveloper Engineer,nanjing,4
Company 00091,https://www.zhipin.com/job_detail/306ef509395317e80nR72dy7EVs~.html,7-10K,Nanjing Site 00120,1-3 years,Associate degree,Java Developer,nanjing,2
Company 00133,https://www.zhipin.com/job_detail/3c75aa0c29abb0581XN929W1GVs~.html,25-45K,Nanjing Site 00122,3-5 years,Bachelor degree,Java Developer,nanjing,2
Company 00786,https://www.zhipin.com/job_detail/9e760ff683cd05ba0nV5296-GFI~.html,6-11K,Nanjing Site 00127,1-3 years,Associate degree,JavaEngineer,nanjing,3
Company 00057,https://www.zhipin.com/job_detail/46c9b3b66866e2a003J72d65EFY~.html,15-30K,Nanjing Site 00139,3-5 years,Bachelor degree,JavaDeveloper Engineer,nanjing,2
Company 00787,https://www.zhipin.com/job_detail/be58e059fd41cb501HB-0tm5GVU~.html,16-25K,Nanjing Site 00184,5-10 years,Bachelor degree,JAVASenior Engineer,nanjing,4
Company 00117,https://www.zhipin.com/job_detail/e753cb9bf7bcca8a0nV92928F1o~.html,12-24K,Nanjing Site 00121,3-5 years,Bachelor degree,JavaDeveloper,nanjing,4
Suning,https://www.zhipin.com/job_detail/48f4355517b63c791nFy3NW4EFo~.html,14-28K,Nanjing Site 00138,5-10 years,Bachelor degree,Java,nanjing,2
Company 00169,https://www.zhipin.com/job_detail/7589e4d504ab09710nV63N2_GVE~.html,7-10K,Nanjing Site 00168,1-3 years,Bachelor degree,JavaDeveloper Engineer,nanjing,1
Company 00788,https://www.zhipin.com/job_detail/a9042474d7a5abab0nZ_3Nq4EVM~.html,10-15K,Nanjing Site 00120,3-5 years,Bachelor degree,JAVAEngineer,nanjing,1
Company 00789,https://www.zhipin.com/job_detail/5b71db355f2975fc1XNy2928EVU~.html,11-22K,Nanjing Site 00141,3-5 years,Bachelor degree,Java,nanjing,1
Company 00616,https://www.zhipin.com/job_detail/99db922ab601fd7b03F-0ty6Elc~.html,13-25K,Nanjing Site 00148,3-5 years,Bachelor degree,Java Developer,nanjing,6
Company 00634,https://www.zhipin.com/job_detail/7937a7a310f6b6801H1_3ty7GFQ~.html,15-30K x 13 salaries,Nanjing Site 00127,1-3 years,Bachelor degree,Java Developer,nanjing,3
Company 00790,https://www.zhipin.com/job_detail/5602402962ac27aa1nJ4296_FVM~.html,8-13K x 13 salaries,Nanjing Site 00168,3-5 years,Associate degree,Java,nanjing,5
Company 00117,https://www.zhipin.com/job_detail/b69717ee9286e92b0nZ43dy_EVo~.html,9-14K,Nanjing Site 00122,3-5 years,Bachelor degree,JavaDeveloper,nanjing,5
Company 00791,https://www.zhipin.com/job_detail/b805d4ac3f9e0a9003Z90tW9EFA~.html,7-12K x 13 salaries,Nanjing Site 00122,1-3 years,Bachelor degree,JavaDeveloper,nanjing,6
Company 00777,https://www.zhipin.com/job_detail/4ae60338404ad9ef03F629y_FFE~.html,10-15K,Nanjing Site 00145,1-3 years,Bachelor degree,Java Developer,nanjing,3
Company 00792,https://www.zhipin.com/job_detail/56158ca649b931a41HV90ti9FVU~.html,11-16K x 14 salaries,Nanjing Site 00157,1-3 years,Bachelor degree,JavaDeveloper Engineer,nanjing,2
Company 00793,https://www.zhipin.com/job_detail/230871008246d8b70nR-0ty8GVQ~.html,15-25K,Nanjing Site 00183,5-10 years,Bachelor degree,JavaArchitect,nanjing,5
Company 00091,https://www.zhipin.com/job_detail/6a09a0eb7688412803R42tq9E1s~.html,6-11K,Nanjing Site 00120,1-3 years,Bachelor degree,JavaDeveloper Engineer,nanjing,6
Company 00764,https://www.zhipin.com/job_detail/974ebfda22ad34601Hx93t-6EVI~.html,15-25K,Nanjing Site 00165,3-5 years,Bachelor degree,Java Developer,nanjing,4
Company 00133,https://www.zhipin.com/job_detail/a3ed1dc9734672821nJy3dy1F1s~.html,16-32K,Nanjing Site 00141,3-5 years,Bachelor degree,javaBackend Developer,nanjing,5
Company 00794,https://www.zhipin.com/job_detail/7ae6828195da54bc0nZz2di1FVo~.html,10-20K,Nanjing Site 00128,3-5 years,Bachelor degree,Java,nanjing,2
Company 00005,https://www.zhipin.com/job_detail/62027aff71c11a2d1XF_2Nu8EFY~.html,7-12K,Nanjing Site 00123,1-3 years,Bachelor degree,Java Developer,nanjing,1
Company 00005,https://www.zhipin.com/job_detail/0d0b548dfc74c6c61H1-2N61EVQ~.html,13-18K,Nanjing Site 00123,1-3 years,Bachelor degree,JavaDeveloper Engineer,nanjing,1
Company 00795,https://www.zhipin.com/job_detail/5a9bfa8fbb8635281XZy3du0FVE~.html,20-30K,Nanjing Site 00122,3-5 years,Bachelor degree,Java,nanjing,1
Company 00796,https://www.zhipin.com/job_detail/2f4f64395d99fabc03F73Nm_EFY~.html,5-10K,Nanjing Site 00127,1-3 years,Bachelor degree,javaDeveloper,nanjing,2
Company 00797,https://www.zhipin.com/job_detail/a6ba80a14481943603Z73Ny9F1Y~.html,15-20K,Nanjing Site 00161,5-10 years,Bachelor degree,JavaDeveloper Engineer,nanjing,2
Company 00091,https://www.zhipin.com/job_detail/06afb6b25175d42703B63Ny-Elo~.html,11-20K,Nanjing Site 00168,3-5 years,Bachelor degree,javaDeveloper Engineer,nanjing,2
Company 00737,https://www.zhipin.com/job_detail/dcafd2fd04d3b0d003V52927Fls~.html,8-13K x 13 salaries,Nanjing Site 00127,3-5 years,Bachelor degree,JavaDeveloper Engineer,nanjing,3
Company 00798,https://www.zhipin.com/job_detail/f04a7acdc801693c1XB_0tu_F1I~.html,6-9K,Nanjing Site 00185,1-3 years,Bachelor degree,JavaDeveloper Engineer,nanjing,1
Company 00792,https://www.zhipin.com/job_detail/62c680b79e559a8a1HV90ti8FVE~.html,12-20K x 14 salaries,Nanjing Site 00157,3-5 years,Bachelor degree,JavaDeveloper Engineer,nanjing,1
Company 00799,https://www.zhipin.com/job_detail/6a3c5b9b4d2b1d8603F93tS-FVQ~.html,14-20K x 13 salaries,Nanjing Site 00122,5-10 years,Bachelor degree,JavaSenior Engineer,nanjing,5
Company 00800,https://www.zhipin.com/job_detail/8440ccbc6f97c87f03x_2d20FVQ~.html,9-14K,Nanjing Site 00135,1-3 years,Bachelor degree,Mid-level javaBackend Engineer,nanjing,6
Company 00735,https://www.zhipin.com/job_detail/eefc333bd3dadb640nV639m6GVM~.html,10-15K x 13 salaries,Nanjing Site 00149,3-5 years,Associate degree,JavaDeveloper Engineer,nanjing,6
Company 00801,https://www.zhipin.com/job_detail/2b63974e3010c66c1H1_2Ny-FFM~.html,5-6K,Nanjing Site 00145,Less than 1 year,Bachelor degree,Java,nanjing,3
Company 00802,https://www.zhipin.com/job_detail/9e444fab84ff6b7b031_3tS6E1c~.html,11-20K,Nanjing Site 00186,3-5 years,Associate degree,javaEngineer,nanjing,2
Company 00117,https://www.zhipin.com/job_detail/f3ad0076dc1b72ca1nF53Ny4GVQ~.html,10-20K,Nanjing Site 00121,3-5 years,Bachelor degree,Mid-level javaDeveloper,nanjing,5
Company 00803,https://www.zhipin.com/job_detail/5420f950f978deb20nR63ti6FVY~.html,11-17K,Nanjing Site 00157,1-3 years,Bachelor degree,javaDeveloper,nanjing,4
Company 00703,https://www.zhipin.com/job_detail/e0311711ce1ba5931HJ939-5GVE~.html,12-18K,Nanjing Site 00141,3-5 years,Bachelor degree,JavaInstructor,nanjing,5
Company 00115,https://www.zhipin.com/job_detail/e7b1d174eaba8537031939m_EVs~.html,20-40K,Nanjing Site 00139,5-10 years,Bachelor degree,Senior JavaDeveloper Engineer,nanjing,6
Company 00616,https://www.zhipin.com/job_detail/0cc7688a685d21a003Vy2Ni-F1s~.html,12-17K,Nanjing Site 00148,3-5 years,Bachelor degree,JavaDeveloper Engineer,nanjing,3
Company 00804,https://www.zhipin.com/job_detail/166103feb88c179203N509u4GVE~.html,10-15K,Nanjing Site 00149,3-5 years,Bachelor degree,Java,nanjing,2
Company 00805,https://www.zhipin.com/job_detail/7af156a1d93d4ca003x80ti0EVY~.html,12-18K x 13 salaries,Nanjing Site 00152,3-5 years,Bachelor degree,JAVAEngineer,nanjing,1
Company 00806,https://www.zhipin.com/job_detail/48a9094140f874a31XJ82t69ElY~.html,8-15K,Nanjing Site 00187,1-3 years,Bachelor degree,Java,nanjing,5
Company 00807,https://www.zhipin.com/job_detail/f6e076490df6598b1XZ-2ti6E1M~.html,12-20K,Nanjing Site 00178,5-10 years,Associate degree,Java,nanjing,4
Company 00091,https://www.zhipin.com/job_detail/529f47b84e55ee391HJ_3t66F1E~.html,9-14K,Nanjing Site 00158,3-5 years,Bachelor degree,JavaDeveloper,nanjing,5
Company 00808,https://www.zhipin.com/job_detail/9df2125d2a4ab6b00nZ73Nu7EFc~.html,5-7K,Nanjing Site 00188,Fresh graduate,Bachelor degree,Java,nanjing,4
Company 00115,https://www.zhipin.com/job_detail/c8dcc5a7f9bf60350nRz3dy9GVc~.html,20-28K x 14 salaries,Nanjing Site 00139,5-10 years,Bachelor degree,Java Developer,nanjing,4
Company 00809,https://www.zhipin.com/job_detail/5c5d1b03db4781841HZy3NS1EVA~.html,13-15K,Nanjing Site 00178,3-5 years,Bachelor degree,Java,nanjing,1
Company 00810,https://www.zhipin.com/job_detail/8c1d6a48b6b36ee603B53dq7FVs~.html,20-21K,Nanjing Site 00122,3-5 years,Bachelor degree,JavaSenior Engineer,nanjing,5
Company 00811,https://www.zhipin.com/job_detail/adc254a261f3050203Z539S6GFM~.html,11-18K,Nanjing Site 00153,3-5 years,Bachelor degree,javaDeveloper,nanjing,5
Company 00706,https://www.zhipin.com/job_detail/ccb58ad64bf0a8a80nV70t-4FFI~.html,12-20K,Nanjing Site 00171,3-5 years,Bachelor degree,javaDeveloper,nanjing,3
Company 00807,https://www.zhipin.com/job_detail/2e294e64a2076c8a1XF-3tW-EFE~.html,12-24K,Nanjing Site 00178,Experience not required,Bachelor degree,JAVADeveloper Engineer,nanjing,1
Company 00117,https://www.zhipin.com/job_detail/e404b2c574fc7fdb1H142di6FFc~.html,13-26K,Nanjing Site 00121,3-5 years,Bachelor degree,JAVADeveloper Engineer,nanjing,5
Company 00812,https://www.zhipin.com/job_detail/bf06ee1cd8e83df6031z09W0FVo~.html,10-15K x 13 salaries,Nanjing Site 00189,3-5 years,Associate degree,javaDeveloper Engineer,nanjing,5
Company 00813,https://www.zhipin.com/job_detail/c13bc26af6626d4003143N6_GVE~.html,11-18K,Nanjing Site 00127,3-5 years,Bachelor degree,JavaBackend Developer,nanjing,1
Company 00813,https://www.zhipin.com/job_detail/1cb5a76d89cf61dd0nR-2d-1FlY~.html,10-15K x 13 salaries,Nanjing Site 00127,3-5 years,Bachelor degree,JavaDeveloper,nanjing,5
Company 00814,https://www.zhipin.com/job_detail/2208d683c92b00031nx83tW8ElI~.html,4-8K,Nanjing Site 00136,Less than 1 year,Associate degree,Java,nanjing,2
Company 00815,https://www.zhipin.com/job_detail/3f2128e16b65408303x_09q0F1U~.html,20-25K,Nanjing Site 00120,3-5 years,Bachelor degree,Java Developer,nanjing,1
Company 00816,https://www.zhipin.com/job_detail/e69db5c1005e9ddb1HNz39q1GVA~.html,8-12K,Nanjing Site 00141,1-3 years,Bachelor degree,JavaEngineer,nanjing,3
Company 00779,https://www.zhipin.com/job_detail/8c3afe70fe58fe341HZ92Nq7F1Y~.html,13-15K,Nanjing Site 00141,3-5 years,Bachelor degree,Java Developer,nanjing,1
Company 00115,https://www.zhipin.com/job_detail/c69a827293f49ad603Z80ti4GVQ~.html,23-28K x 14 salaries,Nanjing Site 00139,5-10 years,Bachelor degree,Senior JavaDeveloper Engineer,nanjing,1
Company 00817,https://www.zhipin.com/job_detail/6b8cba060283b9f11nd83N61EFA~.html,15-25K,Nanjing Site 00127,3-5 years,Bachelor degree,JAVAEngineer,nanjing,1
Company 00659,https://www.zhipin.com/job_detail/badc92a0dd4306cd03B52dm-Elc~.html,15-30K,Nanjing Site 00122,3-5 years,Bachelor degree,JavaDeveloper,nanjing,1
Company 00737,https://www.zhipin.com/job_detail/edce5f82209a6e1d0nZy09q7E1M~.html,10-15K,Nanjing Site 00127,3-5 years,Bachelor degree,Java Developer,nanjing,3
Company 00117,https://www.zhipin.com/job_detail/ec4b8f7a21d83a5203Z73Nm8FFo~.html,15-23K x 13 salaries,Nanjing Site 00121,3-5 years,Bachelor degree,javaDeveloper Engineer,nanjing,5
Company 00083,https://www.zhipin.com/job_detail/b268048fa8cbaf371nF63Nu4EFQ~.html,10-20K,Nanjing Site 00122,3-5 years,Bachelor degree,JavaDeveloper Engineer,nanjing,5
Company 00730,https://www.zhipin.com/job_detail/974c4d26ee26148003N63tS8GFc~.html,15-27K x 13 salaries,Nanjing Site 00137,5-10 years,Bachelor degree,Java Developer,nanjing,6
Company 00616,https://www.zhipin.com/job_detail/5408c4387d2af6f003J73tu_FlE~.html,15-25K x 14 salaries,Nanjing Site 00148,5-10 years,Bachelor degree,javaSenior Developer Engineer,nanjing,6
Company 00763,https://www.zhipin.com/job_detail/405a36bee1bc15911HJy0t21FVA~.html,12-24K,Nanjing Site 00138,3-5 years,Bachelor degree,JAVADeveloper Engineer,nanjing,2
Company 00005,https://www.zhipin.com/job_detail/ca0486cf0433a8850nV439S9GVI~.html,13-25K,Nanjing Site 00123,3-5 years,Bachelor degree,JavaDeveloper Engineer,nanjing,3
Company 00797,https://www.zhipin.com/job_detail/7ba284dd0fd9ab800nR70966Flc~.html,20-40K,Nanjing Site 00161,10+ years,Bachelor degree,Java Developer,nanjing,4
Company 00818,https://www.zhipin.com/job_detail/e59273a5af533b251HZ639m6GVY~.html,7-12K,Nanjing Site 00157,1-3 years,Bachelor degree,JavaEngineer,nanjing,5
Company 00819,https://www.zhipin.com/job_detail/7adc49a3d588ef7a1XBz3NS_ElI~.html,8-10K,Nanjing Site 00153,1-3 years,Associate degree,javaDeveloper,nanjing,2
Company 00820,https://www.zhipin.com/job_detail/8118bde2e94ec7891XR80ty7Flc~.html,9-14K,Nanjing Site 00141,3-5 years,Education not specified,java,nanjing,6
Company 00821,https://www.zhipin.com/job_detail/bee922450fe6e00f0nV60ti_GVQ~.html,12-18K,Nanjing Site 00190,3-5 years,Bachelor degree,JavaDeveloper,nanjing,5
Company 00083,https://www.zhipin.com/job_detail/2d57bc5009124a0a1n172t24GVs~.html,12-20K,Nanjing Site 00122,3-5 years,Bachelor degree,JAVA WEBDeveloper Engineer,nanjing,2
WeEasy,https://www.zhipin.com/job_detail/9f449de53267facb1Xd93d24F1c~.html,12-20K,Nanjing Site 00191,3-5 years,Bachelor degree,javaEngineer,nanjing,1
Company 00659,https://www.zhipin.com/job_detail/56166562df73e8921XN639-1F1E~.html,20-30K,Nanjing Site 00137,3-5 years,Bachelor degree,Java Developer,nanjing,1
Company 00822,https://www.zhipin.com/job_detail/ab41208b9bb39a6d03N82tq5FFU~.html,9-13K,Nanjing Site 00141,3-5 years,Bachelor degree,Java Developer,nanjing,1
vivo,https://www.zhipin.com/job_detail/24d6b24716e620bb1n1-3d-4FlE~.html,20-50K,Nanjing Site 00139,5-10 years,Bachelor degree,javaSenior Developer Engineer,nanjing,1
Company 00117,https://www.zhipin.com/job_detail/1c1e96fb4df06f061XN809i9F1U~.html,8-13K,Nanjing Site 00121,1-3 years,Bachelor degree,JavaDeveloper Engineer,nanjing,3
Company 00779,https://www.zhipin.com/job_detail/1f02b42a7424ae14031-09u8FVc~.html,10-15K,Nanjing Site 00141,3-5 years,Bachelor degree,JAVADeveloper Engineer,nanjing,6
Company 00823,https://www.zhipin.com/job_detail/534d78a41e1e158c1nF92N69EFA~.html,10-11K,Nanjing Site 00124,3-5 years,Bachelor degree,Java Developer,nanjing,2
Company 00824,https://www.zhipin.com/job_detail/9d7a0a4bd8552b841X192N-6GVU~.html,10-15K,Nanjing Site 00133,1-3 years,Associate degree,Java Developer,nanjing,3
Company 00825,https://www.zhipin.com/job_detail/6e21da36587bb88903B92tS9FVE~.html,13-20K x 13 salaries,Nanjing Site 00192,3-5 years,Education not specified,javaEngineer,nanjing,6
Company 00826,https://www.zhipin.com/job_detail/a9c74404a9897b3e0nV739y9GVc~.html,15-25K x 13 salaries,Nanjing Site 00153,5-10 years,Bachelor degree,Java Developer,nanjing,5
Company 00827,https://www.zhipin.com/job_detail/91040e69086e8c5903Z62dy5GVs~.html,12-15K x 14 salaries,Nanjing Site 00161,5-10 years,Bachelor degree,Java Developer,nanjing,2
Company 00828,https://www.zhipin.com/job_detail/a4882b926e44254603F42dy0GFY~.html,8-13K,Nanjing Site 00131,3-5 years,Bachelor degree,Java Developer,nanjing,3
Company 00744,https://www.zhipin.com/job_detail/53e4a27d25f7b89c03Z80tm1FVQ~.html,10-15K,Nanjing Site 00127,3-5 years,Bachelor degree,JavaEngineer,nanjing,3
Company 00829,https://www.zhipin.com/job_detail/ff79aa4338f7eb811HRz0tS6Fls~.html,15-25K x 13 salaries,Nanjing Site 00127,5-10 years,Bachelor degree,JAVASenior Engineer,nanjing,2
Company 00659,https://www.zhipin.com/job_detail/35995fb9a2c37b0803Jz2d-7EVM~.html,15-30K,Nanjing Site 00137,3-5 years,Bachelor degree,JavaDeveloper Engineer,nanjing,2
Company 00830,https://www.zhipin.com/job_detail/bfb4cf696b4004c11HB43tq7EVY~.html,12-20K,Nanjing Site 00141,3-5 years,Associate degree,JavaDeveloper Engineer,nanjing,1
Company 00758,https://www.zhipin.com/job_detail/0e4cd365c68597291nV80960ElU~.html,8-12K,Nanjing Site 00127,3-5 years,Bachelor degree,Java,nanjing,6
Company 00133,https://www.zhipin.com/job_detail/ef34cbfa5c4e5d611nd729m9GFI~.html,18-36K,Nanjing Site 00152,1-3 years,Bachelor degree,Senior javaDeveloper Engineer,nanjing,1
Company 00831,https://www.zhipin.com/job_detail/2a59cee4eb7983b41HRz3N2-EFc~.html,9-14K x 13 salaries,Nanjing Site 00127,1-3 years,Bachelor degree,javaDeveloper Engineer,nanjing,3
Company 00832,https://www.zhipin.com/job_detail/b76d75265a6448a80nZ839S9FFQ~.html,12-18K,Nanjing Site 00122,3-5 years,Bachelor degree,Java Developer,nanjing,2
Company 00833,https://www.zhipin.com/job_detail/caef0690ec71569103Jz2dy_F1s~.html,20-30K x 13 salaries,Nanjing Site 00191,5-10 years,Bachelor degree,javaDeveloper Engineer,nanjing,5
Company 00834,https://www.zhipin.com/job_detail/19d4f154322072d403Z42tm4FFM~.html,10-13K,Nanjing Site 00173,3-5 years,Associate degree,JavaDeveloper Engineer,nanjing,1
Company 00835,https://www.zhipin.com/job_detail/cc8a5d800c9b505a0nZ_39m1E1s~.html,18-25K,Nanjing Site 00141,3-5 years,Education not specified,Java Developer,nanjing,4
Company 00836,https://www.zhipin.com/job_detail/8ab8d2adeca2043c1Hx72ti9FFo~.html,10-15K,Nanjing Site 00193,3-5 years,Bachelor degree,Java Developer,nanjing,1
Company 00117,https://www.zhipin.com/job_detail/aac2d1afc1893fce1nxy392_GFo~.html,13-26K,Nanjing Site 00127,Experience not required,Bachelor degree,JavaDeveloper Engineer,nanjing,3
Company 00837,https://www.zhipin.com/job_detail/ec0d8046e351cca61HR-0t28F1Y~.html,15-30K,Nanjing Site 00139,5-10 years,Bachelor degree,Java Developer,nanjing,1
Company 00247,https://www.zhipin.com/job_detail/b821fd7a5895f4a003J-2N-0FlQ~.html,15-25K,Nanjing Site 00171,3-5 years,Bachelor degree,JavaDeveloper Engineer,nanjing,1
Company 00219,https://www.zhipin.com/job_detail/c119257b710398d003Zy3d2-F1o~.html,15-25K,Nanjing Site 00127,5-10 years,Bachelor degree,JavaDeveloper Engineer,nanjing,2
Company 00838,https://www.zhipin.com/job_detail/aa7193fc2fa87f580nVy09W8ElA~.html,12-20K,Nanjing Site 00127,3-5 years,Bachelor degree,Java Engineer,nanjing,3
Company 00839,https://www.zhipin.com/job_detail/8eec41322ef6bbb20nZ629i9GFA~.html,8-13K,Nanjing Site 00168,3-5 years,Bachelor degree,javaDeveloper Engineer,nanjing,1
Company 00616,https://www.zhipin.com/job_detail/41264ed1bceafc100nV709y4GFc~.html,15-25K x 14 salaries,Nanjing Site 00122,Experience not required,Bachelor degree,Senior JavaDeveloper Engineer,nanjing,5
Company 00840,https://www.zhipin.com/job_detail/45624d9fb89facf61H1_0tm1GFU~.html,8-13K,Nanjing Site 00194,3-5 years,Associate degree,JavaEngineer,nanjing,6
Company 00005,https://www.zhipin.com/job_detail/4f7c1e9c4150123a1nF-39q5FVI~.html,10-18K,Nanjing Site 00123,3-5 years,Bachelor degree,javaDeveloper Engineer,nanjing,2
Company 00841,https://www.zhipin.com/job_detail/6bef8ee9428306941XZ709W9EFY~.html,10-15K,Nanjing Site 00127,5-10 years,Bachelor degree,Java,nanjing,1
Company 00665,https://www.zhipin.com/job_detail/1c572400076aab681XZ929m1F1Q~.html,18-22K,Nanjing Site 00138,5-10 years,Bachelor degree,Java Developer,nanjing,4
Company 00842,https://www.zhipin.com/job_detail/4f32a11d6e65bc8403F90tq1F1M~.html,12-24K,Nanjing Site 00168,3-5 years,Bachelor degree,JavaEngineer,nanjing,4
Company 00744,https://www.zhipin.com/job_detail/c89a1439015ba3971HF_2N-8ElY~.html,12-18K,Nanjing Site 00127,5-10 years,Bachelor degree,JavaSenior Engineer,nanjing,2
Company 00811,https://www.zhipin.com/job_detail/74c2f92b02423f6a1HB93dm5E1Q~.html,10-15K,Nanjing Site 00195,3-5 years,Bachelor degree,Java Developer,nanjing,1
Company 00843,https://www.zhipin.com/job_detail/65fd245df76d2a5e03xz0tS_FFA~.html,8-12K,Nanjing Site 00179,1-3 years,Bachelor degree,JAVADeveloper Engineer,nanjing,5
Company 00844,https://www.zhipin.com/job_detail/653ac4093970ad241XJy3du0E1s~.html,11-22K,Nanjing Site 00162,5-10 years,Bachelor degree,Java,nanjing,1
Company 00845,https://www.zhipin.com/job_detail/3670a1b9412a754503B_0t20EVc~.html,10-15K,Nanjing Site 00139,3-5 years,Bachelor degree,JavaDeveloper Engineer,nanjing,4
Company 00764,https://www.zhipin.com/job_detail/90a5ccfd7e7217f51Hx93t-7Els~.html,10-15K,Nanjing Site 00165,1-3 years,Bachelor degree,JavaDeveloper,nanjing,5
Company 00117,https://www.zhipin.com/job_detail/07617abe19d0cb4703Fy2dy4ElI~.html,15-30K,Nanjing Site 00121,Experience not required,Bachelor degree,javaDeveloper,nanjing,2
Company 00846,https://www.zhipin.com/job_detail/d6a14a36f38745ec0nZy29i5ElI~.html,7-10K,Nanjing Site 00133,1-3 years,Associate degree,JavaDeveloper,nanjing,6
Company 00721,https://www.zhipin.com/job_detail/516594e8f31284f51H193di6FFM~.html,15-25K,Nanjing Site 00168,3-5 years,Master degree,Java Developer,nanjing,1
Company 00847,https://www.zhipin.com/job_detail/dc4acec57148986d1H163dm4EFA~.html,14-18K,Nanjing Site 00137,5-10 years,Bachelor degree,JAVASenior Developer Engineer,nanjing,4
Company 00634,https://www.zhipin.com/job_detail/22ff716dfacb7e8303F-29W-EVI~.html,9-14K,Nanjing Site 00196,3-5 years,Bachelor degree,JavaDeveloper Engineer,nanjing,5
Company 00750,https://www.zhipin.com/job_detail/80b443eac2cce49403Z82ti9Elc~.html,9-14K,Nanjing Site 00158,1-3 years,Bachelor degree,javaDeveloper Engineer,nanjing,4
Company 00807,https://www.zhipin.com/job_detail/490a9eb5f90eea951Xx-0t-8EFY~.html,10-15K,Nanjing Site 00178,5-10 years,Bachelor degree,Java,nanjing,5
Company 00848,https://www.zhipin.com/job_detail/e53c49200c37c63f0nV729S6F1o~.html,12-20K,Nanjing Site 00153,3-5 years,Bachelor degree,Java Developer,nanjing,4
Company 00849,https://www.zhipin.com/job_detail/b75f751cd4b28b2f03V_3d-6E1M~.html,22-35K x 14 salaries,Nanjing Site 00152,3-5 years,Master degree,Java Developer,nanjing,4
Company 00640,https://www.zhipin.com/job_detail/ff618ac8c2ca552e03Zz3Nq5GVY~.html,13-26K,Nanjing Site 00122,3-5 years,Bachelor degree,Senior javaDeveloper Engineer,nanjing,3
Company 00850,https://www.zhipin.com/job_detail/0e10d3295ca9f6df1XJ53Nq8GVA~.html,12-20K,Nanjing Site 00122,3-5 years,Bachelor degree,Java,nanjing,1
